index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
937,flightarrival,aa-1221-mco-ord,08:00 pm***,08:23 pm,09:45 pm,09:53 pm
938,flightarrival,co-16-lax-ewr,10:25 am,10:20 am,06:44 pm,06:34 pm
939,flightarrival,ua-2515-dfw-clt,07:05 am,07:05 am,10:31 am,10:47 am
940,flightarrival,aa-400-dfw-jfk,10:40 am,11:01 am,02:59 pm,03:04 pm
941,flightarrival,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
942,flightarrival,ua-37-ewr-mco,01:29 pm,01:48 pm,04:17 pm,04:17 pm
943,flightarrival,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
944,flightarrival,aa-2312-dfw-dtw,08:25 pm,08:25 pm,11:50 pm,11:50 pm
945,flightarrival,aa-431-mia-sfo,08:35 am,08:51 am,11:50 am,11:44 am
946,flightarrival,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
947,flightarrival,ua-3373-iad-phl,08:29 am,08:26 am,09:24 am,09:13 am
948,flightarrival,ua-828-sfo-ord,11:08 pm,11:08 pm,05:11 am,05:11 am
949,flightarrival,co-4888-iah-dal,05:30 pm,05:30 pm,06:40 pm,06:40 pm
950,flightarrival,ua-858-pvg-sfo,01:45 pm,01:32 pm,08:27 am,08:02 am
951,flightarrival,ua-2704-dtw-phx,11:15 am,11:15 am,01:40p pm,02:00 pm
952,flightarrival,aa-3063-slc-lax,08:20 pm,08:39 pm,09:20 pm,09:20 pm
953,flightarrival,ua-1500-iah-gua,08:55 am,09:16 am,11:45 am,11:56 am
954,flightarrival,co-1561-phx-iah,08:05 am,08:00 am,11:35 am,11:32 am
955,flightarrival,aa-2268-phx-ord,07:15 am,07:22 am,11:35 am,11:06 am
956,flightarrival,ua-2314-atl-phl,02:55 pm,02:55 pm,05:00 pm,04:47 pm
957,flightarrival,ua-6273-yyc-sfo,07:35 am,07:27 am,09:43 am,08:45 am
958,flightarrival,aa-4277-cvg-jfk,12:10 pm,12:10 pm,02:15 pm,01:43 pm
959,flightarrival,aa-2957-dfw-cvg,07:55 am,08:04 am,11:05 am,11:01 am
960,flightarrival,ua-37-edi-ewr,09:05 am,08:52 am,11:53 am,12:09 pm
961,flightarrival,ua-854-sfo-iah,07:53 am,07:49 am,01:39 pm,01:30 pm
962,flightarrival,aa-85-jfk-sfo,03:05 pm,03:36 pm,06:30 pm,06:43 pm
963,flightarrival,aa-1544-san-ord,11:25 am,11:40 am,05:25 pm,04:56 pm
964,flightarrival,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
965,flightarrival,co-1088-cle-iah,08:40 am,08:40 am,10:54 am,10:56 am
966,flightarrival,aa-4198-ord-cle,10:40 am,10:54 am,12:55 pm,12:50 pm
967,flightarrival,aa-3809-phx-lax,06:00 am,06:10 am,06:40 am,06:19 am
968,flightarrival,aa-59-jfk-sfo,07:10 am,07:39 am,10:45 am,11:12 am
969,flightarrival,aa-222-lax-bos,07:10 am,07:31 am,03:30 pm,03:14 pm
970,flightwise,aa-3859-iah-ord,07:10 am,07:16 am,09:40 am,09:32 am
971,flightwise,aa-3842-msp-ord,06:00 am,06:56 am,07:30 am,07:51 am
972,flightwise,aa-643-mia-ord,07:10 am,07:30 am,09:35 am,09:31 am
973,flightwise,aa-1640-mia-mco,06:30 pm,06:30 pm,07:25 pm,07:25 pm
974,flightwise,aa-2525-dfw-mia,07:25 am,07:39 am,11:10 am,11:06 am
975,flightwise,ua-3050-phx-clt,11:05 am,11:30 am,04:57 pm,05:05 pm
976,flightwise,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
977,flightwise,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
978,flightwise,aa-789-ord-den,01:05 pm,01:19 pm,02:35 pm,03:13 pm
979,flightwise,aa-2312-dfw-dtw,08:25 pm,08:25 pm,11:50 pm,11:50 pm
980,flightwise,co-1694-lax-iah,07:15 pm,07:15 pm,12:21 am,12:21 am
981,flightwise,co-63-ewr-iah,05:25 pm,05:22 pm,08:22 pm,08:03 pm
982,flightwise,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
983,flightwise,co-47-iah-lax,07:10 pm,08:25 pm,08:56 pm,09:52 pm
984,flightwise,aa-1434-dfw-mco,07:15 am,07:21 am,10:35 am,10:36 am
985,flightwise,aa-4330-cvg-ord,03:35 pm,03:36 pm,04:00 pm,03:33 pm
986,flightwise,aa-3809-phx-lax,06:00 am,06:10 am,06:40 am,06:19 am
987,flightwise,aa-59-jfk-sfo,07:10 am,07:39 am,10:45 am,11:12 am
988,flightwise,aa-4307-ord-dtw,06:45 pm,06:55 pm,09:10 pm,08:53 pm
989,flightwise,aa-85-jfk-sfo,03:05 pm,03:36 pm,06:30 pm,06:43 pm
990,travelocity,aa-3859-iah-ord,07:10 am,07:16 am,09:40 am,09:32 am
991,travelocity,aa-518-mia-jfk,06:40 am,06:54 am,09:25 am,09:28 am
992,travelocity,ua-397-jfk-sfo,08:00 am,08:29 am,11:55 am,11:58 am
993,travelocity,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
994,travelocity,aa-1733-ord-phx,07:45 pm,07:58 pm,10:30 pm,10:30 pm
995,travelocity,aa-1640-mia-mco,06:30 pm,06:30 pm,07:25 pm,07:25 pm
996,travelocity,aa-3-jfk-lax,12:00 pm,12:11 pm,03:15 pm,03:16 pm
997,travelocity,ua-2830-mco-clt,03:27 pm,03:27 pm,05:05 pm,05:17 pm
998,travelocity,aa-1544-san-ord,11:25 am,11:40 am,05:25 pm,04:56 pm
999,travelocity,aa-204-lax-mco,11:25 pm,11:25 pm,06:55 am,06:55 am
1000,travelocity,ua-414-lax-sfo,06:00 am,05:56 am,07:23 am,07:17 am
1001,travelocity,aa-3756-ord-slc,12:15 pm,12:41 pm,02:45 pm,02:50 pm
1002,travelocity,ua-2726-fll-phl,04:00 pm,04:00 pm,06:46 pm,06:28 pm
1003,travelocity,aa-3468-cvg-mia,07:00 am,07:25 am,09:55 am,09:45 am
1004,travelocity,ua-3515-iad-msp,08:15 am,08:12 am,10:06 am,09:56 am
1005,travelocity,aa-484-dfw-mia,04:15 pm,04:29 pm,07:55 pm,07:39 pm
1006,travelocity,co-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1007,travelocity,aa-446-dfw-phl,11:50 am,12:12 pm,03:50 pm,04:09 pm
1008,travelocity,aa-466-iah-mia,06:00 am,06:08 am,09:20 am,09:05 am
1009,travelocity,ua-3050-phx-clt,11:05 am,11:30 am,04:57 pm,05:05 pm
1010,travelocity,co-89-iah-ewr,06:00 am,06:02 am,10:20 am,10:27 am
1011,travelocity,co-1088-cle-iah,08:40 am,08:40 am,10:54 am,10:56 am
1012,travelocity,aa-1886-bos-mia,10:45 am,10:55 am,02:20 pm,01:40 pm
1013,travelocity,aa-2957-dfw-cvg,07:55 am,08:04 am,11:05 am,11:01 am
1014,travelocity,aa-1664-mia-atl,10:15 am,10:18 am,12:10 pm,11:56 am
1015,travelocity,aa-3979-cvg-ord,07:30 am,08:04 am,08:00 am,08:06 am
1016,travelocity,aa-1279-dfw-phx,01:00 pm,02:04 pm,02:35 pm,03:30 pm
1017,travelocity,aa-616-dfw-dtw,09:05 am,10:10 am,12:35 pm,01:27 pm
1018,travelocity,aa-4344-ord-dtw,11:45 am,12:13 pm,02:00 pm,02:10 pm
1019,travelocity,ua-2945-phl-clt,12:00 am,03:11 am,01:45 pm,01:15 pm
1020,travelocity,aa-2525-dfw-mia,07:25 am,07:39 am,11:10 am,11:06 am
1021,travelocity,aa-271-mia-lax,11:35 am,11:52 am,02:25 pm,02:27 pm
1022,travelocity,aa-2050-ord-mia,10:40 am,11:05 am,02:45 pm,02:46 pm
1023,travelocity,aa-1434-dfw-mco,07:15 am,07:21 am,10:35 am,10:36 am
1024,travelocity,co-1561-phx-iah,08:05 am,08:00 am,11:35 am,11:32 am
1025,travelocity,aa-4307-ord-dtw,06:45 pm,06:55 pm,09:10 pm,08:53 pm
1026,travelocity,co-1694-lax-iah,07:15 pm,07:15 pm,12:21 am,12:21 am
1027,travelocity,ua-843-lax-ord,01:55 pm,02:10 pm,07:53 pm,07:58 pm
1028,travelocity,co-1193-ewr-mco,09:15 am,09:14 am,12:18 pm,12:09 pm
1029,travelocity,aa-3842-msp-ord,06:00 am,06:56 am,07:30 am,07:51 am
1030,travelocity,aa-643-mia-ord,07:10 am,07:30 am,09:35 am,09:31 am
1031,travelocity,ua-2906-phl-mco,03:50 pm,04:28 pm,06:23 pm,06:38 pm
1032,travelocity,aa-1221-mco-ord,08:0y0 pm,08:23 pm,09:45 pm,09:53 pm
1033,travelocity,ua-2515-dfw-clt,07:05 am,07:05 am,10:31 am,10:47 am
1034,travelocity,aa-400-dfw-jfk,10:40 am,11:01 am,02:59 pm,03:04 pm
1035,travelocity,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1036,travelocity,aa-1522-sfo-ord,11:55 pm,11:55 pm,05:50 am,05:50 am
1037,travelocity,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
1038,travelocity,aa-3823-lax-den,09:00 pm,09:00 pm,12:15 am,12:15 am
1039,travelocity,aa-2312-dfw-dtw,08:25 pm,08:25 pm,11:50 pm,11:50 pm
1040,travelocity,aa-1165-jfk-mia,60:59 am,0g7:22 am,10:34 am,1004 am
1041,travelocity,aa-431-mia-sfo,08:35 am,08:51 am,11:50 am,11:44 am
1042,travelocity,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
1043,travelocity,ua-3373-iad-phl,08:29 am,08:26 am,09:24 am,09:13 am
1044,travelocity,aa-649-ord-sna,01:30 pm,01:30 pm,03:50 pm,03:50 pm
1045,travelocity,co-1250-mia-iah,02:53 pm,03:01 pm,04:48 pm,04:59 pm
1046,travelocity,ua-6273-yyc-sfo,07:35 am,07:27 am,09:43 am,08:45 am
1047,travelocity,ua-858-pvg-sfo,01:45 pm,01:32 pm,08:27 am,08:02 am
1048,travelocity,ua-2704-dtw-phx,11:15 am,11:15 am,01:40 pm,02:00 pm
1049,travelocity,aa-3063-slc-lax,08:20 pm,08:39 pm,09:20 pm,09:20 pm
1050,travelocity,ua-2708-ewr-clt,02:55 pm,02:55 pm,04:53 pm,04:44 pm
1051,travelocity,ua-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1052,travelocity,aa-3804-phl-ord,02:35 pm,02:44 pm,04:05 pm,03:43 pm
1053,travelocity,aa-1917-jfk-mco,02:55 pm,03:27 pm,05:55 pm,05:43 pm
1054,travelocity,aa-2268-phx-ord,07:15 am,07:22 am,11:35 am,11:06 am
1055,travelocity,ua-2314-atl-phl,02:55 pm,02:55 pm,05:00 pm,04:47 pm
1056,travelocity,aa-4277-cvg-jfk,12:10 pm,12:10 pm,02:15 pm,01:43 pm
1057,travelocity,ua-37-edi-ewr,09:05 am,08:52 am,11:53 am,12:09 pm
1058,travelocity,aa-789-ord-den,01:05 pm,01:19 pm,02:35 pm,03:13 pm
1059,travelocity,ua-854-sfo-iah,07:53 am,07:49 am,01:39 pm,01:30 pm
1060,travelocity,aa-415-bos-ord,08:35 am,08:56 am,10:40 am,10:16 am
1061,travelocity,aa-85-jfk-sfo,03:05 pm,03:36 pm,06:30 pm,06:43 pm
1062,travelocity,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
1063,travelocity,co-50-cle-ewr,02:55 pm,03:31 pm,04:49 pm,05:26 pm
1064,travelocity,ua-3099-phx-phl,11:55 am,11:55 am,06:17 pm,05:38 pm
1065,travelocity,aa-4198-ord-cle,10:40 am,10:54 am,12:55 pm,12:50 pm
1066,travelocity,aa-222-lax-bos,07:10 am,07:31 am,03:30 pm,03:14 pm
1067,travelocity,aa-404-mia-mco,06:45 am,06:57 am,07:45 am,07:40 am
1068,travelocity,co-45-ewr-mia,04:00 pm,03:58 pm,07:05 pm,06:36 pm
1069,travelocity,aa-3809-phx-lax,06:00 am,06:10 am,06:40 am,06:19 am
1070,travelocity,aa-59-jfk-sfo,07:10 am,07:39 am,10:45 am,11:12 am
1071,foxbusiness,aa-3859-iah-ord,07:10 am,07:16 am,09:40 am,09:32 am
1072,foxbusiness,co-1586-iah-mco,07:00 pm,07:14 pm,10:15 pm,10:29 pm
1073,foxbusiness,aa-518-mia-jfk,06:40 am,06:54 am,09:25 am,09:28 am
1074,foxbusiness,ua-397-jfk-sfo,08:00 am,08:29 am,11:55 am,11:58 am
1075,foxbusiness,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
1076,foxbusiness,aa-1733-ord-phx,07:45 pm,07:58 pm,10:30 pm,10:30 pm
1077,foxbusiness,aa-3-jfk-lax,12:00 pm,12:11 pm,03:15 pm,03:16 pm
1078,foxbusiness,ua-2830-mco-clt,03:27 pm,03:27 pm,05:05 pm,05:17 pm
1079,foxbusiness,co-58-den-iah,11:25 am,11:32 am,02:50 pm,03:31 pm
1080,foxbusiness,ua-5487-sfo-mry,10:39 am,10:33 am,11:19 am,11:21 am
1081,foxbusiness,aa-204-lax-mco,11:25 pm,11:25 pm,06:55 am,06:55 am
1082,foxbusiness,ua-414-lax-sfo,06:00 am,05:56 am,07:23 am,07:17 am
1083,foxbusiness,co-1614-lax-iah,12:30 am,12:41 am,05:35 am,05:26 am
1084,foxbusiness,ua-2726-fll-phl,04:00 pm,04:00 pm,06:46 pm,06:28 pm
1085,foxbusiness,co-52-iah-lax,07:35 am,07:29 am,09:21 am,09:14 am
1086,foxbusiness,co-1090-bos-iah,09:45 am,10:19 am,01:16 pm,01:19 pm
1087,foxbusiness,aa-616-dfw-dtw,09:05 am,10:10 am,12:35 pm,01:27 pm
1088,foxbusiness,ua-3515-iad-msp,08:15 am,08:12 am,10:06 am,09:56 am
1089,foxbusiness,aa-3468-cvg-mia,07:00 am,07:25 am,09:55 am,09:45 am
1090,foxbusiness,aa-484-dfw-mia,04:15 pm,04:29 pm,07:55 pm,07:39 pm
1091,foxbusiness,aa-1886-bos-mia,10:45 am,10:55 am,02:20 pm,01:40 pm
1092,foxbusiness,co-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1093,foxbusiness,co-1561-phx-iah,08:05 am,08:00 am,11:35 am,11:32 am
1094,foxbusiness,ua-2314-atl-phl,02:55 pm,02:55 pm,05:00 pm,04:47 pm
1095,foxbusiness,aa-446-dfw-phl,11:50 am,12:12 pm,03:50 pm,04:09 pm
1096,foxbusiness,co-1023-iah-den,11:40 am,11:56 am,01:7 pm,01:14 pm
1097,foxbusiness,aa-466-iah-mia,06:00 am,06:08 am,09:20 am,09:05 am
1098,foxbusiness,ua-3050-phx-clt,11:05 am,11:30 am,04:57 pm,05:05 pm
1099,foxbusiness,co-89-iah-ewr,06:00 am,06:02 am,10:20 am,10:27 am
1100,foxbusiness,co-1088-cle-iah,08:40 am,08:40 am,10:54 am,10:56 am
1101,foxbusiness,aa-1664-mia-atl,10:15 am,10:18 am,12:10 pm,11:56 am
1102,foxbusiness,aa-1279-dfw-phx,01:00 pm,02:04 pm,02:35 pm,03:30 pm
1103,foxbusiness,ua-854-sfo-iah,07:53 am,07:49 am,01:39 pm,01:30 pm
1104,foxbusiness,ua-382-iad-lax,12:30 pm,12:35 pm,03:19 pm,03:21 pm
1105,foxbusiness,aa-4344-ord-dtw,11:45 am,12:13 pm,02:00 pm,02:10 pm
1106,foxbusiness,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
1107,foxbusiness,ua-2945-phl-clt,12:00 am,03:11 am,01:45 pm,01:15 pm
1108,foxbusiness,co-63-ewr-iah,05:25 pm,05:22 pm,08:22 pm,08:03 pm
1109,foxbusiness,co-47-iah-lax,07:10 pm,08:25 pm,08:56 pm,09:52 pm
1110,foxbusiness,aa-2050-ord-mia,10:40 am,11:05 am,02:45 pm,02:46 pm
1111,foxbusiness,ua-248-phx-ord,12:57 pm,01:32 pm,05:15 pm,05:34 pm
1112,foxbusiness,aa-4330-cvg-ord,03:35 pm,03:36 pm,04:00 pm,03:33 pm
1113,foxbusiness,aa-1434-dfw-mco,07:15 am,07:21 am,10:35 am,10:36 am
1114,foxbusiness,aa-1640-mia-mco,06:30 pm,06:30 pm,07:25 pm,07:25 pm
1115,foxbusiness,aa-4307-ord-dtw,06:45 pm,06:55 pm,09:10 pm,08:53 pm
1116,foxbusiness,co-1694-lax-iah,07:15 pm,07:15 pm,12:21 am,12:21 am
1117,foxbusiness,ua-843-lax-ord,01:55 pm,02:10 pm,07:53 pm,07:58 pm
1118,foxbusiness,co-1193-ewr-mco,09:15 am,09:14 am,12:18 pm,12:09 pm
1119,foxbusiness,aa-3842-msp-ord,06:00 am,06:56 am,07:30 am,07:51 am
1120,foxbusiness,aa-643-mia-ord,07:10 am,07:30 am,09:35 am,09:31 am
1121,foxbusiness,aa-1007-mia-phx,04:55 pm,5:08 pm,08:05 pm,0:55 pm
1122,foxbusiness,ua-2906-phl-mco,03:50 pm,04:28 pm,06:23 pm,06:38 pm
1123,foxbusiness,ua-938-den-ord,04:16 pm,04:15 pm,07:35 pm,07:36 pm
1124,foxbusiness,aa-1221-mco-ord,0:800 pm,08:23 pm,09:45 pm,09:53 pm
1125,foxbusiness,co-16-lax-ewr,10:25 am,10:20 am,06:44 pm,06:34 pm
1126,foxbusiness,ua-2515-dfw-clt,07:05 am,07:05 am,10:31 am,10:47 am
1127,foxbusiness,aa-400-dfw-jfk,10:40 am,11:01 am,02:59 pm,03:04 pm
1128,foxbusiness,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1129,foxbusiness,aa-3756-ord-slc,12:15 pm,12:41 pm,02:45 pm,02:50 pm
1130,foxbusiness,ua-37-ewr-mco,01:29 pm,01:48 pm,04:17 pm,04:17 pm
1131,foxbusiness,aa-1522-sfo-ord,11:55 pm,11:55 pm,05:50 am,05:50 am
1132,foxbusiness,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
1133,foxbusiness,aa-3823-lax-den,09:00 pm,09:00 pm,12:15 am,12:15 am
1134,foxbusiness,aa-2312-dfw-dtw,08:25 pm,08:25 pm,11:50 pm,11:50 pm
1135,foxbusiness,aa-1165-jfk-mia,0:659 am,0n7:22 am,10:34 am,0:04 am
1136,foxbusiness,aa-431-mia-sfo,08:35 am,08:51 am,11:50 am,11:44 am
1137,foxbusiness,ua-3373-iad-phl,08:29 am,08:26 am,09:24 am,09:13 am
1138,foxbusiness,aa-649-ord-sna,01:30 pm,01:30 pm,03:50 pm,03:50 pm
1139,foxbusiness,co-1250-mia-iah,02:53 pm,03:01 pm,04:48 pm,04:59 pm
1140,foxbusiness,ua-6273-yyc-sfo,07:35 am,07:27 am,09:43 am,08:45 am
1141,foxbusiness,ua-828-sfo-ord,11:08 pm,11:08 pm,05:11 am,05:11 am
1142,foxbusiness,co-4888-iah-dal,05:30 pm,05:30 pm,06:40 pm,06:40 pm
1143,foxbusiness,ua-858-pvg-sfo,01:45 pm,01:32 pm,08:27 am,08:02 am
1144,foxbusiness,ua-2704-dtw-phx,11:15 am,11:15 am,01:40 pm,02:00 pm
1145,foxbusiness,aa-3063-slc-lax,08:20 pm,08:39 pm,09:20 pm,09:20 pm
1146,foxbusiness,ua-2708-ewr-clt,02:55 pm,02:55 pm,04:53 pm,04:44 pm
1147,foxbusiness,ua-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1148,foxbusiness,ua-1500-iah-gua,08:55 am,09:16 am,11:45 am,11:56 am
1149,foxbusiness,aa-3804-phl-ord,02:35 pm,02:44 pm,04:05 pm,03:43 pm
1150,foxbusiness,aa-1917-jfk-mco,02:55 pm,03:27 pm,05:55 pm,05:43 pm
1151,foxbusiness,aa-2268-phx-ord,07:15 am,07:22 am,11:35 am,11:06 am
1152,foxbusiness,aa-4277-cvg-jfk,12:10 pm,12:10 pm,02:15 pm,01:43 pm
1153,foxbusiness,aa-2957-dfw-cvg,07:55 am,08:04 am,11:05 am,11:01 am
1154,foxbusiness,ua-37-edi-ewr,09:05 am,08:52 am,11:53 am,12:09 pm
1155,foxbusiness,aa-789-ord-den,01:05 pm,01:19 pm,02:35 pm,03:13 pm
1156,foxbusiness,aa-415-bos-ord,08:35 am,08:56 am,10:40 am,10:16 am
1157,foxbusiness,aa-85-jfk-sfo,03:05 pm,03:36 pm,06:30 pm,06:43 pm
1158,foxbusiness,aa-3979-cvg-ord,07:30 am,08:04 am,08:00 am,08:06 am
1159,foxbusiness,aa-1544-san-ord,11:25 am,11:40 am,05:25 pm,04:56 pm
1160,foxbusiness,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
1161,foxbusiness,aa-271-mia-lax,11:35 am,11:52 am,02:25 pm,02:27 pm
1162,foxbusiness,aa-2525-dfw-mia,07:25 am,07:39 am,11:10 am,11:06 am
1163,foxbusiness,co-50-cle-ewr,02:55 pm,03:31 pm,04:49 pm,05:26 pm
1164,foxbusiness,ua-3099-phx-phl,11:55 am,11:55 am,06:17 pm,05:38 pm
1165,foxbusiness,aa-4198-ord-cle,10:40 am,10:54 am,12:55 pm,12:50 pm
1166,foxbusiness,aa-404-mia-mco,06:45 am,06:57 am,07:45 am,07:40 am
1167,foxbusiness,co-45-ewr-mia,04:00 pm,03:58 pm,07:05 pm,06:36 pm
1168,foxbusiness,aa-3809-phx-lax,06:00 am,06:10 am,06:40 am,06:19 am
1169,foxbusiness,aa-59-jfk-sfo,07:10 am,07:39 am,10:45 am,11:12 am
1170,foxbusiness,aa-222-lax-bos,07:10 am,07:31 am,03:30 pm,03:14 pm
1171,usatoday,aa-3859-iah-ord,07:10 am,07:16 am,09:40 am,09:32 am
1172,usatoday,aa-518-mia-jfk,06:40 am,06:54 am,09:25 am,09:28 am
1173,usatoday,co-1586-iah-mco,07:00 pm,07:14 pm,10:15 pm,10:29 pm
1174,usatoday,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
1175,usatoday,aa-1733-ord-phx,07:45 pm,07:58 pm,10:30 pm,10:30 pm
1176,usatoday,ua-414-lax-sfo,06:00 am,05:56 am,07:23 am,07:17 am
1177,usatoday,ua-3515-iad-msp,08:15 am,08:12 am,10:06 am,09:56 am
1178,usatoday,aa-3468-cvg-mia,07:00 am,07:25 am,09:55 am,09:45 am
1179,usatoday,aa-484-dfw-mia,04:15 pm,04:29 pm,07:55 pm,07:39 pm
1180,usatoday,co-63-ewr-iah,05:25 pm,05:22 pm,08:22 pm,08:03 pm
1181,usatoday,aa-466-iah-mia,06:00 am,06:08 am,09:20 am,09:05 am
1182,usatoday,ua-3050-phx-clt,11:05 am,11:30 am,04:57 pm,05:05 pm
1183,usatoday,aa-1886-bos-mia,10:45 am,10:55 am,02:20 pm,01:40 pm
1184,usatoday,aa-1664-mia-atl,10:15 am,10:18 am,12:10 pm,11:56 am
1185,usatoday,aa-404-mia-mco,06:45 am,06:57 am,07:45 am,07:40 am
1186,usatoday,aa-3756-ord-slc,12:15 pm,12:41 pm,02:45 pm,02:50 pm
1187,usatoday,ua-382-iad-lax,12:30 pm,12:35 pm,03:19 pm,03:21 pm
1188,usatoday,ua-2945-phl-clt,12:00 am,03:11 am,01:45 pm,01:15 pm
1189,usatoday,aa-2050-ord-mia,10:40 am,11:05 am,02:45 pm,02:46 pm
1190,usatoday,ua-248-phx-ord,12:57 pm,01:32 pm,05:15 pm,05:34 pm
1191,usatoday,aa-4330-cvg-ord,03:35 pm,03:36 pm,04:00 pm,03:33 pm
1192,usatoday,aa-4307-ord-dtw,06:45 pm,06:55 pm,09:10 pm,08:53 pm
1193,usatoday,co-1694-lax-iah,07:15 pm,07:15 pm,12:21 am,12:21 am
1194,usatoday,ua-843-lax-ord,01:55 pm,02:10 pm,07:53 pm,07:58 pm
1195,usatoday,co-1193-ewr-mco,09:15 am,09:14 am,12:18 pm,12:09 pm
1196,usatoday,aa-1221-mco-ord,08:00 hpm,08:23 pm,09:45 pm,09:53 pm
1197,usatoday,co-16-lax-ewr,10:25 am,10:20 am,06:44 pm,06:34 pm
1198,usatoday,aa-400-dfw-jfk,10:40 am,11:01 am,02:59 pm,03:04 pm
1199,usatoday,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1200,usatoday,aa-1522-sfo-ord,11:55 pm,11:55 pm,05:50 am,05:50 am
1201,usatoday,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
1202,usatoday,ua-3373-iad-phl,08:29 am,08:26 am,09:24 am,09:13 am
1203,usatoday,co-1250-mia-iah,02:53 pm,03:01 pm,04:48 pm,04:59 pm
1204,usatoday,ua-6273-yyc-sfo,07:35 am,07:27 am,09:43 am,08:45 am
1205,usatoday,ua-828-sfo-ord,11:08 pm,11:08 pm,05:11 am,05:11 am
1206,usatoday,co-4888-iah-dal,05:30 pm,05:30 pm,06:40 pm,06:40 pm
1207,usatoday,ua-2704-dtw-phx,11:15 am,11:15 am,01:40 pm,02:00 pm
1208,usatoday,ua-2708-ewr-clt,02:55 pm,02:55 pm,04:53 pm,04:44 pm
1209,usatoday,ua-1500-iah-gua,08:55 am,09:16 am,11:45 am,11:56 am
1210,usatoday,aa-3804-phl-ord,02:35 pm,02:44 pm,04:05 pm,03:43 pm
1211,usatoday,aa-2268-phx-ord,07:15 am,07:22 am,11:35 am,11:06 am
1212,usatoday,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
1213,usatoday,aa-4277-cvg-jfk,12:10 pm,12:10 pm,02:15 pm,01:43 pm
1214,usatoday,aa-2957-dfw-cvg,07:55 am,08:04 am,11:05 am,11:01 am
1215,usatoday,ua-37-edi-ewr,09:05 am,08:52 am,11:53 am,12:09 pm
1216,usatoday,aa-789-ord-den,01:05 pm,01:19 pm,02:35 pm,03:13 pm
1217,usatoday,ua-854-sfo-iah,07:53 am,07:49 am,01:39 pm,01:30 pm
1218,usatoday,aa-85-jfk-sfo,03:05 pm,03:36 pm,06:30 pm,06:43 pm
1219,usatoday,aa-1640-mia-mco,06:30 pm,06:30 pm,07:25 pm,07:25 pm
1220,usatoday,aa-1544-san-ord,11:25 am,11:40 am,05:25 pm,04:56 pm
1221,usatoday,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
1222,usatoday,aa-3809-phx-lax,06:00 am,06:10 am,06:40 am,06:19 am
1223,usatoday,aa-59-jfk-sfo,07:10 am,07:39 am,10:45 am,11:12 am
1224,myrateplan,aa-3859-iah-ord,07:10 am,07:16 am,09:40 am,09:32 am
1225,myrateplan,co-1586-iah-mco,07:00 pm,07:14 pm,10:15 pm,10:29 pm
1226,myrateplan,aa-518-mia-jfk,06:40 am,06:54 am,09:25 am,09:28 am
1227,myrateplan,ua-397-jfk-sfo,08:00 am,08:29 am,11:55 am,11:58 am
1228,myrateplan,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
1229,myrateplan,aa-1733-ord-phx,07:45 pm,07:58 pm,10:30 pm,10:30 pm
1230,myrateplan,ua-2830-mco-clt,03:27 pm,03:27 pm,05:05 pm,05:17 pm
1231,myrateplan,co-58-den-iah,11:25 am,11:32 am,02:50 pm,03:31 pm
1232,myrateplan,aa-1544-san-ord,11:25 am,11:40 am,05:25 pm,04:56 pm
1233,myrateplan,ua-5487-sfo-mry,10:39 am,10:33 am,11:19 am,11:21 am
1234,myrateplan,aa-204-lax-mco,11:25 pm,11:25 pm,06:55 am,06:55 am
