没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1.5/dirty_flights_mix_1.5.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1.5/dirty_flights_mix_1.5.csv
( CO-1694-LAX-IAH , empty ), 0.001684
11:55 AkM,0.00042087542087542086
05:38 PM,0.009259259259259259
empty,0.0011029838616045517
06:17 PM,0.0012289562289562286
11:55 AM,0.004769921436588103
11:o55 AM,0.00042087542087542086
11:55 AkM,0.00042087542087542086
05:38 PM,0.009259259259259259
empty,0.0011029838616045517
06:17 PM,0.0012289562289562286
11:55 AM,0.004769921436588103
11:o55 AM,0.00042087542087542086
maxp 11:o55 AM
11:55 AkM,0.00042087542087542086
05:38 PM,0.009259259259259259
maxp 05:38 PM
empty,0.0011029838616045517
06:17 PM,0.0012289562289562286
11:55 AM,0.004769921436588103
11:o55 AM,0.00042087542087542086
11:55 AkM,0.00042087542087542086
12:50 PM,0.010101010101010102
empty,0.0011029838616045517
12:55 PM,0.0012962962962962963
maxp 12:55 PM
10:54 AM,0.009259259259259259
maxp 10:54 AM
10:54A M,0.00042087542087542086
10:40 AM,0.006253006253006253
12:50 PM,0.010101010101010102
empty,0.0011029838616045517
12:55 PM,0.0012962962962962963
10:54 AM,0.009259259259259259
10:54A M,0.00042087542087542086
10:40 AM,0.006253006253006253
12:50 PM,0.010101010101010102
empty,0.0011029838616045517
12:55 PM,0.0012962962962962963
10:54 AM,0.009259259259259259
10:54A M,0.00042087542087542086
maxp 10:54A M
10:40 AM,0.006253006253006253
12:50 PM,0.010101010101010102
maxp 12:50 PM
empty,0.0011029838616045517
12:55 PM,0.0012962962962962963
10:54 AM,0.009259259259259259
10:54A M,0.00042087542087542086
10:40 AM,0.006253006253006253
06:36 PM,0.009259259259259259
07:05 PM,0.009259259259259259
maxp 07:05 PM
03:58 PM,0.009259259259259259
04:00 PM,0.0017560664112388252
06:36 PM,0.009259259259259259
07:05 PM,0.009259259259259259
03:58 PM,0.009259259259259259
04:00 PM,0.0017560664112388252
06:36 PM,0.009259259259259259
07:05 PM,0.009259259259259259
03:58 PM,0.009259259259259259
maxp 03:58 PM
04:00 PM,0.0017560664112388252
06:36 PM,0.009259259259259259
maxp 06:36 PM
07:05 PM,0.009259259259259259
03:58 PM,0.009259259259259259
04:00 PM,0.0017560664112388252
06:19 AM,0.010942760942760943
06:91 AM,0.00042087542087542086
06:40 AM,0.007680976430976431
maxp 06:40 AM
06:04 AM,0.00042087542087542086
empty,0.0011174968071519802
06:10 AM,0.011363636363636364
06:00 AM,0.00260942760942761
06:00 M,0.00042087542087542086
06:19 AM,0.010942760942760943
06:91 AM,0.00042087542087542086
06:40 AM,0.007680976430976431
06:04 AM,0.00042087542087542086
empty,0.0011174968071519802
06:10 AM,0.011363636363636364
06:00 AM,0.00260942760942761
maxp 06:00 AM
06:00 M,0.00042087542087542086
06:19 AM,0.010942760942760943
06:91 AM,0.00042087542087542086
06:40 AM,0.007680976430976431
06:04 AM,0.00042087542087542086
empty,0.0011174968071519802
06:10 AM,0.011363636363636364
maxp 06:10 AM
06:00 AM,0.00260942760942761
06:00 M,0.00042087542087542086
06:19 AM,0.010942760942760943
maxp 06:19 AM
06:91 AM,0.00042087542087542086
06:40 AM,0.007680976430976431
06:04 AM,0.00042087542087542086
empty,0.0011174968071519802
06:10 AM,0.011363636363636364
06:00 AM,0.00260942760942761
06:00 M,0.00042087542087542086
11:12 AM,0.011784511784511785
11:1s2 AM,0.00042087542087542086
10:45 AM,0.007680976430976432
maxp 10:45 AM
i10:45 AM,0.00042087542087542086
01:45 AM,0.00042087542087542086
07:39 AM,0.011363636363636364
empty,0.0011029838616045517
07:3 9AM,0.00042087542087542086
07:10 AM,0.0027251683501683505
11:12 AM,0.011784511784511785
11:1s2 AM,0.00042087542087542086
10:45 AM,0.007680976430976432
i10:45 AM,0.00042087542087542086
01:45 AM,0.00042087542087542086
07:39 AM,0.011363636363636364
empty,0.0011029838616045517
07:3 9AM,0.00042087542087542086
07:10 AM,0.0027251683501683505
maxp 07:10 AM
11:12 AM,0.011784511784511785
11:1s2 AM,0.00042087542087542086
10:45 AM,0.007680976430976432
i10:45 AM,0.00042087542087542086
01:45 AM,0.00042087542087542086
07:39 AM,0.011363636363636364
maxp 07:39 AM
empty,0.0011029838616045517
07:3 9AM,0.00042087542087542086
07:10 AM,0.0027251683501683505
11:12 AM,0.011784511784511785
maxp 11:12 AM
11:1s2 AM,0.00042087542087542086
10:45 AM,0.007680976430976432
i10:45 AM,0.00042087542087542086
01:45 AM,0.00042087542087542086
07:39 AM,0.011363636363636364
empty,0.0011029838616045517
07:3 9AM,0.00042087542087542086
07:10 AM,0.0027251683501683505
09:32 AM,0.010101010101010102
09:32 zAM,0.00042087542087542086
9:32 AM,0.0008417508417508417
09:40 AM,0.005471380471380471
maxp 09:40 AM
empty,0.0011029838616045517
07:16 AM,0.010942760942760943
0b7:16 AM,0.00042087542087542086
07:10 AM,0.002693602693602694
0:10 AM,0.00042087542087542086
09:32 AM,0.010101010101010102
09:32 zAM,0.00042087542087542086
9:32 AM,0.0008417508417508417
09:40 AM,0.005471380471380471
empty,0.0011029838616045517
07:16 AM,0.010942760942760943
0b7:16 AM,0.00042087542087542086
07:10 AM,0.002693602693602694
maxp 07:10 AM
0:10 AM,0.00042087542087542086
09:32 AM,0.010101010101010102
09:32 zAM,0.00042087542087542086
9:32 AM,0.0008417508417508417
09:40 AM,0.005471380471380471
empty,0.0011029838616045517
07:16 AM,0.010942760942760943
maxp 07:16 AM
0b7:16 AM,0.00042087542087542086
07:10 AM,0.002693602693602694
0:10 AM,0.00042087542087542086
09:32 AM,0.010101010101010102
maxp 09:32 AM
09:32 zAM,0.00042087542087542086
9:32 AM,0.0008417508417508417
09:40 AM,0.005471380471380471
empty,0.0011029838616045517
07:16 AM,0.010942760942760943
0b7:16 AM,0.00042087542087542086
07:10 AM,0.002693602693602694
0:10 AM,0.00042087542087542086
10:29 PM,0.008838383838383838
0:29 PM,0.00042087542087542086
empty,0.0011029838616045517
10:15 PM,0.0011816886816886814
maxp 10:15 PM
07:14 PM,0.00968013468013468
07:00 PM,0.00968013468013468
10:29 PM,0.008838383838383838
0:29 PM,0.00042087542087542086
empty,0.0011029838616045517
10:15 PM,0.0011816886816886814
07:14 PM,0.00968013468013468
07:00 PM,0.00968013468013468
maxp 07:00 PM
10:29 PM,0.008838383838383838
0:29 PM,0.00042087542087542086
empty,0.0011029838616045517
10:15 PM,0.0011816886816886814
07:14 PM,0.00968013468013468
maxp 07:14 PM
07:00 PM,0.00968013468013468
10:29 PM,0.008838383838383838
maxp 10:29 PM
0:29 PM,0.00042087542087542086
empty,0.0011029838616045517
10:15 PM,0.0011816886816886814
07:14 PM,0.00968013468013468
07:00 PM,0.00968013468013468
09:28 AM,0.008838383838383838
empty,0.0011174968071519802
09:28x AM,0.00042087542087542086
09:25 AM,0.005892255892255892
maxp 09:25 AM
0:25 AM,0.0005085578002244667
06:54 AM,0.00968013468013468
06:40 AM,0.0074705387205387195
maxp 06:40 AM
09:28 AM,0.008838383838383838
empty,0.0011174968071519802
09:28x AM,0.00042087542087542086
09:25 AM,0.005892255892255892
0:25 AM,0.0005085578002244667
06:54 AM,0.00968013468013468
06:40 AM,0.0074705387205387195
09:28 AM,0.008838383838383838
empty,0.0011174968071519802
09:28x AM,0.00042087542087542086
09:25 AM,0.005892255892255892
0:25 AM,0.0005085578002244667
06:54 AM,0.00968013468013468
maxp 06:54 AM
06:40 AM,0.0074705387205387195
09:28 AM,0.008838383838383838
maxp 09:28 AM
empty,0.0011174968071519802
09:28x AM,0.00042087542087542086
09:25 AM,0.005892255892255892
0:25 AM,0.0005085578002244667
06:54 AM,0.00968013468013468
06:40 AM,0.0074705387205387195
11:58 AM,0.008417508417508417
11:58 MA,0.00042087542087542086
11:q58 AM,0.00042087542087542086
11:55 AM,0.003226711560044893
maxp 11:55 AM
08:29 AM,0.008838383838383838
empty,0.0011174968071519802
08:00 AM,0.0014279701779701779
11:58 AM,0.008417508417508417
11:58 MA,0.00042087542087542086
11:q58 AM,0.00042087542087542086
11:55 AM,0.003226711560044893
08:29 AM,0.008838383838383838
empty,0.0011174968071519802
08:00 AM,0.0014279701779701779
11:58 AM,0.008417508417508417
11:58 MA,0.00042087542087542086
11:q58 AM,0.00042087542087542086
11:55 AM,0.003226711560044893
08:29 AM,0.008838383838383838
maxp 08:29 AM
empty,0.0011174968071519802
08:00 AM,0.0014279701779701779
11:58 AM,0.008417508417508417
maxp 11:58 AM
11:58 MA,0.00042087542087542086
11:q58 AM,0.00042087542087542086
11:55 AM,0.003226711560044893
08:29 AM,0.008838383838383838
empty,0.0011174968071519802
08:00 AM,0.0014279701779701779
empty,0.001161035643794265
09:43 AM,0.010101010101010102
09:54 AM,0.0012626262626262625
maxp 09:54 AM
09:54 MA,0.00042087542087542086
08:42 AM,0.011363636363636364
08:41 AM,0.011363636363636364
empty,0.001161035643794265
09:43 AM,0.010101010101010102
09:54 AM,0.0012626262626262625
09:54 MA,0.00042087542087542086
08:42 AM,0.011363636363636364
08:41 AM,0.011363636363636364
maxp 08:41 AM
empty,0.001161035643794265
09:43 AM,0.010101010101010102
09:54 AM,0.0012626262626262625
09:54 MA,0.00042087542087542086
08:42 AM,0.011363636363636364
maxp 08:42 AM
08:41 AM,0.011363636363636364
empty,0.001161035643794265
maxp empty
09:43 AM,0.010101010101010102
maxp 09:43 AM
09:54 AM,0.0012626262626262625
09:54 MA,0.00042087542087542086
08:42 AM,0.011363636363636364
08:41 AM,0.011363636363636364
10:30 PM,0.022306397306397305
10n:30 PM,0.00042087542087542086
maxp 10n:30 PM
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
empty,0.0011029838616045517
10:30 PM,0.022306397306397305
10n:30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
maxp 07:45 PM
empty,0.0011029838616045517
10:30 PM,0.022306397306397305
10n:30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
empty,0.0011029838616045517
10:30 PM,0.022306397306397305
maxp 10:30 PM
10n:30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
empty,0.0011029838616045517
07:58 PM,0.010942760942760943
03:16 PM,0.00968013468013468
empty,0.0011174968071519802
03:e16 PM,0.00042087542087542086
03:15 PM,0.0012464387464387464
maxp 03:15 PM
12:11 PM,0.010101010101010102
12:00 PM,0.0016156185511024225
12:00P M,0.00042087542087542086
l12:00 PM,0.00042087542087542086
12:00 MP,0.00042087542087542086
03:16 PM,0.00968013468013468
empty,0.0011174968071519802
03:e16 PM,0.00042087542087542086
03:15 PM,0.0012464387464387464
12:11 PM,0.010101010101010102
12:00 PM,0.0016156185511024225
maxp 12:00 PM
12:00P M,0.00042087542087542086
l12:00 PM,0.00042087542087542086
12:00 MP,0.00042087542087542086
03:16 PM,0.00968013468013468
empty,0.0011174968071519802
03:e16 PM,0.00042087542087542086
03:15 PM,0.0012464387464387464
12:11 PM,0.010101010101010102
maxp 12:11 PM
12:00 PM,0.0016156185511024225
12:00P M,0.00042087542087542086
l12:00 PM,0.00042087542087542086
12:00 MP,0.00042087542087542086
03:16 PM,0.00968013468013468
maxp 03:16 PM
empty,0.0011174968071519802
03:e16 PM,0.00042087542087542086
03:15 PM,0.0012464387464387464
12:11 PM,0.010101010101010102
12:00 PM,0.0016156185511024225
12:00P M,0.00042087542087542086
l12:00 PM,0.00042087542087542086
12:00 MP,0.00042087542087542086
05:17 PM,0.007996632996632997
empty,0.001161035643794265
05:05 PM,0.007575757575757576
05:0z5 PM,0.00042087542087542086
maxp 05:0z5 PM
03:27 PM,0.017255892255892257
05:17 PM,0.007996632996632997
empty,0.001161035643794265
05:05 PM,0.007575757575757576
05:0z5 PM,0.00042087542087542086
03:27 PM,0.017255892255892257
05:17 PM,0.007996632996632997
empty,0.001161035643794265
05:05 PM,0.007575757575757576
05:0z5 PM,0.00042087542087542086
03:27 PM,0.017255892255892257
maxp 03:27 PM
05:17 PM,0.007996632996632997
maxp 05:17 PM
empty,0.001161035643794265
05:05 PM,0.007575757575757576
05:0z5 PM,0.00042087542087542086
03:27 PM,0.017255892255892257
03:31 PM,0.008417508417508417
02:50 PM,0.008417508417508417
11:32 AM,0.008417508417508417
11:25 AM,0.008627946127946127
03:31 PM,0.008417508417508417
02:50 PM,0.008417508417508417
11:32 AM,0.008417508417508417
11:25 AM,0.008627946127946127
maxp 11:25 AM
03:31 PM,0.008417508417508417
02:50 PM,0.008417508417508417
11:32 AM,0.008417508417508417
11:25 AM,0.008627946127946127
03:31 PM,0.008417508417508417
maxp 03:31 PM
02:50 PM,0.008417508417508417
11:32 AM,0.008417508417508417
11:25 AM,0.008627946127946127
11:40 AM,0.008838383838383838
maxp 11:40 AM
11:32 AM,0.008417508417508417
11:21 AM,0.007575757575757576
11:19 AM,0.007575757575757576
maxp 11:19 AM
10:33 AM,0.007154882154882155
empty,0.0011320097526994085
10:39 AM,0.001452699033344195
11:21 AM,0.007575757575757576
11:19 AM,0.007575757575757576
10:33 AM,0.007154882154882155
empty,0.0011320097526994085
10:39 AM,0.001452699033344195
maxp 10:39 AM
11:21 AM,0.007575757575757576
11:19 AM,0.007575757575757576
10:33 AM,0.007154882154882155
maxp 10:33 AM
empty,0.0011320097526994085
10:39 AM,0.001452699033344195
11:21 AM,0.007575757575757576
maxp 11:21 AM
11:19 AM,0.007575757575757576
10:33 AM,0.007154882154882155
empty,0.0011320097526994085
10:39 AM,0.001452699033344195
06:55 AM,0.01936026936026936
06:5 AM,0.00042087542087542086
empty,0.0011174968071519802
06:j55 AM,0.00042087542087542086
maxp 06:j55 AM
11:25 PM,0.021043771043771045
06:55 AM,0.01936026936026936
06:5 AM,0.00042087542087542086
empty,0.0011174968071519802
06:j55 AM,0.00042087542087542086
11:25 PM,0.021043771043771045
06:55 AM,0.01936026936026936
06:5 AM,0.00042087542087542086
empty,0.0011174968071519802
06:j55 AM,0.00042087542087542086
11:25 PM,0.021043771043771045
maxp 11:25 PM
06:55 AM,0.01936026936026936
maxp 06:55 AM
06:5 AM,0.00042087542087542086
empty,0.0011174968071519802
06:j55 AM,0.00042087542087542086
11:25 PM,0.021043771043771045
07:17 AM,0.00968013468013468
07:23 AM,0.00968013468013468
maxp 07:23 AM
05:56 AM,0.00968013468013468
06:00 AM,0.002573352573352574
empty,0.0011029838616045517
07:17 AM,0.00968013468013468
07:23 AM,0.00968013468013468
05:56 AM,0.00968013468013468
06:00 AM,0.002573352573352574
maxp 06:00 AM
empty,0.0011029838616045517
07:17 AM,0.00968013468013468
07:23 AM,0.00968013468013468
05:56 AM,0.00968013468013468
maxp 05:56 AM
06:00 AM,0.002573352573352574
empty,0.0011029838616045517
07:17 AM,0.00968013468013468
maxp 07:17 AM
07:23 AM,0.00968013468013468
05:56 AM,0.00968013468013468
06:00 AM,0.002573352573352574
empty,0.0011029838616045517
05:26 AM,0.009259259259259259
05:35 AM,0.009259259259259259
maxp 05:35 AM
12:41 AM,0.009259259259259259
12:30 AM,0.009259259259259259
05:26 AM,0.009259259259259259
05:35 AM,0.009259259259259259
12:41 AM,0.009259259259259259
12:30 AM,0.009259259259259259
maxp 12:30 AM
05:26 AM,0.009259259259259259
05:35 AM,0.009259259259259259
12:41 AM,0.009259259259259259
maxp 12:41 AM
12:30 AM,0.009259259259259259
05:26 AM,0.009259259259259259
maxp 05:26 AM
05:35 AM,0.009259259259259259
12:41 AM,0.009259259259259259
12:30 AM,0.009259259259259259
06:28 PM,0.009259259259259259
empty,0.0011029838616045517
06:46 PM,0.0012289562289562286
maxp 06:46 PM
04:00 PM,0.002075351213282248
maxp 04:00 PM
040:0 PM,0.00042087542087542086
4:00 PM,0.00042087542087542086
06:28 PM,0.009259259259259259
empty,0.0011029838616045517
06:46 PM,0.0012289562289562286
04:00 PM,0.002075351213282248
040:0 PM,0.00042087542087542086
4:00 PM,0.00042087542087542086
maxp 4:00 PM
06:28 PM,0.009259259259259259
empty,0.0011029838616045517
06:46 PM,0.0012289562289562286
04:00 PM,0.002075351213282248
040:0 PM,0.00042087542087542086
maxp 040:0 PM
4:00 PM,0.00042087542087542086
06:28 PM,0.009259259259259259
maxp 06:28 PM
empty,0.0011029838616045517
06:46 PM,0.0012289562289562286
04:00 PM,0.002075351213282248
040:0 PM,0.00042087542087542086
4:00 PM,0.00042087542087542086
09:14 AM,0.007996632996632997
empty,0.0011320097526994085
09:21 AM,0.001094276094276094
maxp 09:21 AM
07:29 AM,0.007996632996632997
0:29 AM,0.00042087542087542086
07:35 AM,0.004966329966329968
09:14 AM,0.007996632996632997
empty,0.0011320097526994085
09:21 AM,0.001094276094276094
07:29 AM,0.007996632996632997
0:29 AM,0.00042087542087542086
07:35 AM,0.004966329966329968
maxp 07:35 AM
09:14 AM,0.007996632996632997
empty,0.0011320097526994085
09:21 AM,0.001094276094276094
07:29 AM,0.007996632996632997
maxp 07:29 AM
0:29 AM,0.00042087542087542086
07:35 AM,0.004966329966329968
09:14 AM,0.007996632996632997
maxp 09:14 AM
empty,0.0011320097526994085
09:21 AM,0.001094276094276094
07:29 AM,0.007996632996632997
0:29 AM,0.00042087542087542086
07:35 AM,0.004966329966329968
01:19 PM,0.007996632996632997
empty,0.0011174968071519802
01:19PM,0.00042087542087542086
01:16 PM,0.0007608132608132607
maxp 01:16 PM
01:1 PM,0.0005611672278338944
01:61 PM,0.0008417508417508417
maxp 01:61 PM
1:16 PM,0.0012626262626262627
maxp 1:16 PM
01:16PM,0.00042087542087542086
01q:16 PM,0.00042087542087542086
01:16n PM,0.00042087542087542086
10:16 PM,0.00042087542087542086
0t1:16 PM,0.00042087542087542086
10:19 MA,0.00042087542087542086
10:19 AM,0.008417508417508417
09:45 AM,0.005611672278338945
01:19 PM,0.007996632996632997
empty,0.0011174968071519802
01:19PM,0.00042087542087542086
01:16 PM,0.0007608132608132607
01:1 PM,0.0005611672278338944
01:61 PM,0.0008417508417508417
1:16 PM,0.0012626262626262627
01:16PM,0.00042087542087542086
01q:16 PM,0.00042087542087542086
01:16n PM,0.00042087542087542086
10:16 PM,0.00042087542087542086
0t1:16 PM,0.00042087542087542086
10:19 MA,0.00042087542087542086
10:19 AM,0.008417508417508417
09:45 AM,0.005611672278338945
01:19 PM,0.007996632996632997
empty,0.0011174968071519802
01:19PM,0.00042087542087542086
01:16 PM,0.0007608132608132607
01:1 PM,0.0005611672278338944
01:61 PM,0.0008417508417508417
1:16 PM,0.0012626262626262627
01:16PM,0.00042087542087542086
01q:16 PM,0.00042087542087542086
01:16n PM,0.00042087542087542086
10:16 PM,0.00042087542087542086
0t1:16 PM,0.00042087542087542086
10:19 MA,0.00042087542087542086
maxp 10:19 MA
10:19 AM,0.008417508417508417
maxp 10:19 AM
09:45 AM,0.005611672278338945
01:19 PM,0.007996632996632997
maxp 01:19 PM
empty,0.0011174968071519802
01:19PM,0.00042087542087542086
01:16 PM,0.0007608132608132607
01:1 PM,0.0005611672278338944
01:61 PM,0.0008417508417508417
1:16 PM,0.0012626262626262627
01:16PM,0.00042087542087542086
01q:16 PM,0.00042087542087542086
01:16n PM,0.00042087542087542086
10:16 PM,0.00042087542087542086
0t1:16 PM,0.00042087542087542086
10:19 MA,0.00042087542087542086
10:19 AM,0.008417508417508417
09:45 AM,0.005611672278338945
01:27 PM,0.010521885521885523
01:2n7 PM,0.00042087542087542086
12:35 PM,0.007295173961840629
maxp 12:35 PM
10:10 AM,0.010101010101010102
10h:10 AM,0.00042087542087542086
empty,0.0011029838616045517
09:05 AM,0.007260101010101011
0a9:05 AM,0.00042087542087542086
01:27 PM,0.010521885521885523
01:2n7 PM,0.00042087542087542086
12:35 PM,0.007295173961840629
10:10 AM,0.010101010101010102
10h:10 AM,0.00042087542087542086
empty,0.0011029838616045517
09:05 AM,0.007260101010101011
0a9:05 AM,0.00042087542087542086
maxp 0a9:05 AM
01:27 PM,0.010521885521885523
01:2n7 PM,0.00042087542087542086
12:35 PM,0.007295173961840629
10:10 AM,0.010101010101010102
maxp 10:10 AM
10h:10 AM,0.00042087542087542086
empty,0.0011029838616045517
09:05 AM,0.007260101010101011
0a9:05 AM,0.00042087542087542086
01:27 PM,0.010521885521885523
maxp 01:27 PM
01:2n7 PM,0.00042087542087542086
12:35 PM,0.007295173961840629
10:10 AM,0.010101010101010102
10h:10 AM,0.00042087542087542086
empty,0.0011029838616045517
09:05 AM,0.007260101010101011
0a9:05 AM,0.00042087542087542086
09:56 AM,0.007996632996632997
empty,0.0011174968071519802
10:06 AM,0.001094276094276094
maxp 10:06 AM
08:12 AM,0.008417508417508417
08:15 AM,0.008417508417508417
09:56 AM,0.007996632996632997
empty,0.0011174968071519802
10:06 AM,0.001094276094276094
08:12 AM,0.008417508417508417
08:15 AM,0.008417508417508417
maxp 08:15 AM
09:56 AM,0.007996632996632997
empty,0.0011174968071519802
10:06 AM,0.001094276094276094
08:12 AM,0.008417508417508417
maxp 08:12 AM
08:15 AM,0.008417508417508417
09:56 AM,0.007996632996632997
maxp 09:56 AM
empty,0.0011174968071519802
10:06 AM,0.001094276094276094
08:12 AM,0.008417508417508417
08:15 AM,0.008417508417508417
09:45 AM,0.006453423120089788
empty,0.0011465226982468367
09:55 AM,0.0015432098765432098
maxp 09:55 AM
07:25 AM,0.010942760942760943
07:00 AM,0.0016970783099815364
07:00 AM***,0.00042087542087542086
09:45 AM,0.006453423120089788
empty,0.0011465226982468367
09:55 AM,0.0015432098765432098
07:25 AM,0.010942760942760943
07:00 AM,0.0016970783099815364
maxp 07:00 AM
07:00 AM***,0.00042087542087542086
09:45 AM,0.006453423120089788
empty,0.0011465226982468367
09:55 AM,0.0015432098765432098
07:25 AM,0.010942760942760943
maxp 07:25 AM
07:00 AM,0.0016970783099815364
07:00 AM***,0.00042087542087542086
09:45 AM,0.006453423120089788
maxp 09:45 AM
empty,0.0011465226982468367
09:55 AM,0.0015432098765432098
07:25 AM,0.010942760942760943
07:00 AM,0.0016970783099815364
07:00 AM***,0.00042087542087542086
07:39 PM,0.010521885521885523
empty,0.0011465226982468367
07:55 PM,0.00968013468013468
04:29 PM,0.010521885521885523
0:29 PM,0.00042087542087542086
04:15 PM,0.005681818181818182
07:39 PM,0.010521885521885523
empty,0.0011465226982468367
07:55 PM,0.00968013468013468
04:29 PM,0.010521885521885523
0:29 PM,0.00042087542087542086
04:15 PM,0.005681818181818182
07:39 PM,0.010521885521885523
empty,0.0011465226982468367
07:55 PM,0.00968013468013468
04:29 PM,0.010521885521885523
maxp 04:29 PM
0:29 PM,0.00042087542087542086
04:15 PM,0.005681818181818182
07:39 PM,0.010521885521885523
maxp 07:39 PM
empty,0.0011465226982468367
07:55 PM,0.00968013468013468
04:29 PM,0.010521885521885523
0:29 PM,0.00042087542087542086
04:15 PM,0.005681818181818182
01:40 PM,0.007996632996632997
02:20 PM,0.007575757575757576
maxp 02:20 PM
02:2 0PM,0.00042087542087542086
10:55 AM,0.007996632996632997
10:45 AM,0.006839225589225589
01:40 PM,0.007996632996632997
02:20 PM,0.007575757575757576
02:2 0PM,0.00042087542087542086
10:55 AM,0.007996632996632997
10:45 AM,0.006839225589225589
01:40 PM,0.007996632996632997
02:20 PM,0.007575757575757576
02:2 0PM,0.00042087542087542086
10:55 AM,0.007996632996632997
maxp 10:55 AM
10:45 AM,0.006839225589225589
01:40 PM,0.007996632996632997
maxp 01:40 PM
02:20 PM,0.007575757575757576
02:2 0PM,0.00042087542087542086
10:55 AM,0.007996632996632997
10:45 AM,0.006839225589225589
07:10 PM,0.008417508417508417
7:10 PM,0.00042087542087542086
07:03 PM,0.0015819110646696853
maxp 07:03 PM
02:48 PoM,0.00042087542087542086
02:48 PM,0.008417508417508417
02:30 PM,0.00197683909805122
02:0 PM,0.00042087542087542086
02:3c0 PM,0.00042087542087542086
0c2:30 PM,0.00042087542087542086
07:10 PM,0.008417508417508417
7:10 PM,0.00042087542087542086
07:03 PM,0.0015819110646696853
02:48 PoM,0.00042087542087542086
02:48 PM,0.008417508417508417
02:30 PM,0.00197683909805122
maxp 02:30 PM
02:0 PM,0.00042087542087542086
02:3c0 PM,0.00042087542087542086
0c2:30 PM,0.00042087542087542086
07:10 PM,0.008417508417508417
7:10 PM,0.00042087542087542086
07:03 PM,0.0015819110646696853
02:48 PoM,0.00042087542087542086
maxp 02:48 PoM
02:48 PM,0.008417508417508417
maxp 02:48 PM
02:30 PM,0.00197683909805122
02:0 PM,0.00042087542087542086
02:3c0 PM,0.00042087542087542086
0c2:30 PM,0.00042087542087542086
07:10 PM,0.008417508417508417
maxp 07:10 PM
7:10 PM,0.00042087542087542086
07:03 PM,0.0015819110646696853
02:48 PoM,0.00042087542087542086
02:48 PM,0.008417508417508417
02:30 PM,0.00197683909805122
02:0 PM,0.00042087542087542086
02:3c0 PM,0.00042087542087542086
0c2:30 PM,0.00042087542087542086
11:32 AM,0.008417508417508417
empty,0.0011174968071519802
11:35 AM,0.0017736892736892735
maxp 11:35 AM
1135 AM,0.00042087542087542086
08:00 AM,0.0013979076479076478
0800 AM,0.00042087542087542086
08:00 fAM,0.00042087542087542086
08:05 AM,0.0015477354187031602
11:32 AM,0.008417508417508417
empty,0.0011174968071519802
11:35 AM,0.0017736892736892735
1135 AM,0.00042087542087542086
08:00 AM,0.0013979076479076478
0800 AM,0.00042087542087542086
08:00 fAM,0.00042087542087542086
08:05 AM,0.0015477354187031602
maxp 08:05 AM
11:32 AM,0.008417508417508417
empty,0.0011174968071519802
11:35 AM,0.0017736892736892735
1135 AM,0.00042087542087542086
08:00 AM,0.0013979076479076478
0800 AM,0.00042087542087542086
maxp 0800 AM
08:00 fAM,0.00042087542087542086
08:05 AM,0.0015477354187031602
11:32 AM,0.008417508417508417
maxp 11:32 AM
empty,0.0011174968071519802
11:35 AM,0.0017736892736892735
1135 AM,0.00042087542087542086
08:00 AM,0.0013979076479076478
0800 AM,0.00042087542087542086
08:00 fAM,0.00042087542087542086
08:05 AM,0.0015477354187031602
04:47 PM,0.008838383838383838
05:00 PM,0.008838383838383838
maxp 05:00 PM
02:55 PM,0.012415824915824917
empty,0.0011029838616045517
04:47 PM,0.008838383838383838
05:00 PM,0.008838383838383838
02:55 PM,0.012415824915824917
empty,0.0011029838616045517
04:47 PM,0.008838383838383838
05:00 PM,0.008838383838383838
02:55 PM,0.012415824915824917
maxp 02:55 PM
empty,0.0011029838616045517
04:47 PM,0.008838383838383838
maxp 04:47 PM
05:00 PM,0.008838383838383838
02:55 PM,0.012415824915824917
empty,0.0011029838616045517
04:09 PM,0.010942760942760943
03:50 PM,0.006593714927048261
0350 PM,0.00042087542087542086
maxp 0350 PM
12:12 PM,0.010101010101010102
empty,0.0011029838616045517
12x:12 PM,0.00042087542087542086
11:50 AM,0.0016055617907469759
maxp 11:50 AM
11:5 AM,0.00042087542087542086
04:09 PM,0.010942760942760943
03:50 PM,0.006593714927048261
0350 PM,0.00042087542087542086
12:12 PM,0.010101010101010102
empty,0.0011029838616045517
12x:12 PM,0.00042087542087542086
11:50 AM,0.0016055617907469759
11:5 AM,0.00042087542087542086
maxp 11:5 AM
04:09 PM,0.010942760942760943
03:50 PM,0.006593714927048261
0350 PM,0.00042087542087542086
12:12 PM,0.010101010101010102
maxp 12:12 PM
empty,0.0011029838616045517
12x:12 PM,0.00042087542087542086
11:50 AM,0.0016055617907469759
11:5 AM,0.00042087542087542086
04:09 PM,0.010942760942760943
maxp 04:09 PM
