没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_2/dirty_flights_mix_2.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_2/dirty_flights_mix_2.csv
( CO-1614-LAX-IAH , 05:26 M ), 0.000421
12:00 PM,0.0011624178290844962
maxp 12:00 PM
03:16 PM,0.010521885521885523
0315 PM,0.00042087542087542086
03:15 PM,0.00968013468013468
empty,0.0007260101010101016
12:11 PM,0.00968013468013468
maxp 12:11 PM
12:00 PM,0.0011624178290844962
12:09 PM,0.010101010101010102
1:09 PM,0.00042087542087542086
12:09 MP,0.00042087542087542086
12:18 PM,0.005260942760942761
maxp 12:18 PM
2:18 PM,0.00042087542087542086
09:14 AM,0.010942760942760943
09:t15 AM,0.00042087542087542086
09:15 AM,0.009259259259259259
empty,0.0007154882154882159
09:1 AM,0.00042087542087542086
12:09 PM,0.010101010101010102
maxp 12:09 PM
1:09 PM,0.00042087542087542086
12:09 MP,0.00042087542087542086
12:18 PM,0.005260942760942761
2:18 PM,0.00042087542087542086
09:14 AM,0.010942760942760943
maxp 09:14 AM
09:t15 AM,0.00042087542087542086
09:15 AM,0.009259259259259259
empty,0.0007154882154882159
09:1 AM,0.00042087542087542086
12:09 PM,0.010101010101010102
1:09 PM,0.00042087542087542086
12:09 MP,0.00042087542087542086
12:18 PM,0.005260942760942761
2:18 PM,0.00042087542087542086
09:14 AM,0.010942760942760943
09:t15 AM,0.00042087542087542086
maxp 09:t15 AM
09:15 AM,0.009259259259259259
maxp 09:15 AM
empty,0.0007154882154882159
09:1 AM,0.00042087542087542086
12:09 PM,0.010101010101010102
1:09 PM,0.00042087542087542086
12:09 MP,0.00042087542087542086
12:18 PM,0.005260942760942761
2:18 PM,0.00042087542087542086
09:14 AM,0.010942760942760943
09:t15 AM,0.00042087542087542086
09:15 AM,0.009259259259259259
empty,0.0007154882154882159
09:1 AM,0.00042087542087542086
09:14 AM,0.009259259259259259
07:51 AM,0.010521885521885523
empty,0.0007470538720538726
07:30 AM,0.0012512512512512512
maxp 07:30 AM
7:30 AM,0.00042087542087542086
073:0 AM,0.00042087542087542086
07:g30 AM,0.00042087542087542086
07:30 sAM,0.00042087542087542086
06:56 AM,0.010942760942760943
06:00 AM,0.0018446880149007813
06:00 MA,0.00042087542087542086
07:51 AM,0.010521885521885523
maxp 07:51 AM
empty,0.0007470538720538726
07:30 AM,0.0012512512512512512
7:30 AM,0.00042087542087542086
073:0 AM,0.00042087542087542086
07:g30 AM,0.00042087542087542086
07:30 sAM,0.00042087542087542086
06:56 AM,0.010942760942760943
06:00 AM,0.0018446880149007813
06:00 MA,0.00042087542087542086
07:51 AM,0.010521885521885523
empty,0.0007470538720538726
07:30 AM,0.0012512512512512512
7:30 AM,0.00042087542087542086
073:0 AM,0.00042087542087542086
07:g30 AM,0.00042087542087542086
07:30 sAM,0.00042087542087542086
06:56 AM,0.010942760942760943
06:00 AM,0.0018446880149007813
maxp 06:00 AM
06:00 MA,0.00042087542087542086
07:51 AM,0.010521885521885523
empty,0.0007470538720538726
07:30 AM,0.0012512512512512512
7:30 AM,0.00042087542087542086
073:0 AM,0.00042087542087542086
07:g30 AM,0.00042087542087542086
07:30 sAM,0.00042087542087542086
06:56 AM,0.010942760942760943
maxp 06:56 AM
06:00 AM,0.0018446880149007813
06:00 MA,0.00042087542087542086
09:31 AM,0.010101010101010102
empty,0.0007154882154882159
09:31 M,0.00042087542087542086
09:35 AM,0.007014590347923681
maxp 09:35 AM
07:30 AM,0.0012853762853762853
07:0 AM,0.00042087542087542086
07:10 AM,0.0014350330615390857
09:31 AM,0.010101010101010102
maxp 09:31 AM
empty,0.0007154882154882159
09:31 M,0.00042087542087542086
09:35 AM,0.007014590347923681
07:30 AM,0.0012853762853762853
07:0 AM,0.00042087542087542086
07:10 AM,0.0014350330615390857
09:31 AM,0.010101010101010102
empty,0.0007154882154882159
09:31 M,0.00042087542087542086
09:35 AM,0.007014590347923681
07:30 AM,0.0012853762853762853
07:0 AM,0.00042087542087542086
07:10 AM,0.0014350330615390857
maxp 07:10 AM
09:31 AM,0.010101010101010102
empty,0.0007154882154882159
09:31 M,0.00042087542087542086
09:35 AM,0.007014590347923681
07:30 AM,0.0012853762853762853
07:0 AM,0.00042087542087542086
maxp 07:0 AM
07:10 AM,0.0014350330615390857
06:38 PM,0.00968013468013468
0638 PM,0.00042087542087542086
06:23 PM,0.006734006734006734
maxp 06:23 PM
04:28 PM,0.00968013468013468
4:28 PM,0.00042087542087542086
03:50 PM,0.006453423120089786
empty,0.0007049663299663305
06:38 PM,0.00968013468013468
maxp 06:38 PM
0638 PM,0.00042087542087542086
06:23 PM,0.006734006734006734
04:28 PM,0.00968013468013468
4:28 PM,0.00042087542087542086
03:50 PM,0.006453423120089786
empty,0.0007049663299663305
06:38 PM,0.00968013468013468
0638 PM,0.00042087542087542086
06:23 PM,0.006734006734006734
04:28 PM,0.00968013468013468
4:28 PM,0.00042087542087542086
03:50 PM,0.006453423120089786
empty,0.0007049663299663305
06:38 PM,0.00968013468013468
0638 PM,0.00042087542087542086
06:23 PM,0.006734006734006734
04:28 PM,0.00968013468013468
maxp 04:28 PM
4:28 PM,0.00042087542087542086
03:50 PM,0.006453423120089786
empty,0.0007049663299663305
09:53 PM,0.007575757575757576
empty,0.0007154882154882159
09:u53 PM,0.00042087542087542086
09:53 MP,0.0012626262626262627
09:53g PM,0.00042087542087542086
9:53 PM,0.00042087542087542086
095:3 PM,0.00042087542087542086
09:f53 PM,0.00042087542087542086
09q:53 PM,0.00042087542087542086
09:45 PM,0.0009620009620009623
maxp 09:45 PM
08:23 PM,0.0012626262626262627
0s8:23 PM,0.00042087542087542086
08:2 PM,0.0008417508417508417
0:823 PM,0.0008417508417508417
08:23 M,0.0008417508417508417
08:2 3PM,0.0008417508417508417
0823 PM,0.00042087542087542086
08:23 MP,0.0008417508417508417
08:32 PM,0.0008417508417508417
08j:23 PM,0.00042087542087542086
08:23PM,0.00042087542087542086
08:23 PuM,0.00042087542087542086
8:23 PM,0.0008417508417508417
08:23u PM,0.00042087542087542086
08v:23 PM,0.00042087542087542086
80:23 PM,0.0008417508417508417
08:2l3 PM,0.00042087542087542086
08:m23 PM,0.00042087542087542086
08:00 PM,0.0008417508417508417
08:00 PpM,0.00042087542087542086
08:0 PM,0.0006313131313131313
08:00 PM***,0.0005611672278338944
08:00 MP,0.0008417508417508417
r08:00 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
8:00 PM,0.0005611672278338944
08y:00 PM,0.00042087542087542086
08:00 wPM,0.00042087542087542086
08:00 aPM,0.00042087542087542086
08g:00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:v00 PM,0.00042087542087542086
0800 PM,0.00042087542087542086
08:00 PlM,0.00042087542087542086
09:53 PM,0.007575757575757576
maxp 09:53 PM
empty,0.0007154882154882159
09:u53 PM,0.00042087542087542086
09:53 MP,0.0012626262626262627
09:53g PM,0.00042087542087542086
9:53 PM,0.00042087542087542086
095:3 PM,0.00042087542087542086
09:f53 PM,0.00042087542087542086
09q:53 PM,0.00042087542087542086
09:45 PM,0.0009620009620009623
08:23 PM,0.0012626262626262627
0s8:23 PM,0.00042087542087542086
08:2 PM,0.0008417508417508417
0:823 PM,0.0008417508417508417
08:23 M,0.0008417508417508417
08:2 3PM,0.0008417508417508417
0823 PM,0.00042087542087542086
08:23 MP,0.0008417508417508417
08:32 PM,0.0008417508417508417
08j:23 PM,0.00042087542087542086
08:23PM,0.00042087542087542086
08:23 PuM,0.00042087542087542086
8:23 PM,0.0008417508417508417
08:23u PM,0.00042087542087542086
08v:23 PM,0.00042087542087542086
80:23 PM,0.0008417508417508417
08:2l3 PM,0.00042087542087542086
08:m23 PM,0.00042087542087542086
08:00 PM,0.0008417508417508417
08:00 PpM,0.00042087542087542086
08:0 PM,0.0006313131313131313
08:00 PM***,0.0005611672278338944
08:00 MP,0.0008417508417508417
r08:00 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
8:00 PM,0.0005611672278338944
08y:00 PM,0.00042087542087542086
08:00 wPM,0.00042087542087542086
08:00 aPM,0.00042087542087542086
08g:00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:v00 PM,0.00042087542087542086
0800 PM,0.00042087542087542086
08:00 PlM,0.00042087542087542086
09:53 PM,0.007575757575757576
empty,0.0007154882154882159
09:u53 PM,0.00042087542087542086
09:53 MP,0.0012626262626262627
09:53g PM,0.00042087542087542086
9:53 PM,0.00042087542087542086
095:3 PM,0.00042087542087542086
09:f53 PM,0.00042087542087542086
09q:53 PM,0.00042087542087542086
09:45 PM,0.0009620009620009623
08:23 PM,0.0012626262626262627
0s8:23 PM,0.00042087542087542086
08:2 PM,0.0008417508417508417
0:823 PM,0.0008417508417508417
08:23 M,0.0008417508417508417
08:2 3PM,0.0008417508417508417
0823 PM,0.00042087542087542086
08:23 MP,0.0008417508417508417
08:32 PM,0.0008417508417508417
08j:23 PM,0.00042087542087542086
08:23PM,0.00042087542087542086
08:23 PuM,0.00042087542087542086
8:23 PM,0.0008417508417508417
08:23u PM,0.00042087542087542086
08v:23 PM,0.00042087542087542086
80:23 PM,0.0008417508417508417
08:2l3 PM,0.00042087542087542086
08:m23 PM,0.00042087542087542086
08:00 PM,0.0008417508417508417
maxp 08:00 PM
08:00 PpM,0.00042087542087542086
08:0 PM,0.0006313131313131313
08:00 PM***,0.0005611672278338944
08:00 MP,0.0008417508417508417
r08:00 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
8:00 PM,0.0005611672278338944
08y:00 PM,0.00042087542087542086
08:00 wPM,0.00042087542087542086
08:00 aPM,0.00042087542087542086
08g:00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:v00 PM,0.00042087542087542086
0800 PM,0.00042087542087542086
08:00 PlM,0.00042087542087542086
09:53 PM,0.007575757575757576
empty,0.0007154882154882159
09:u53 PM,0.00042087542087542086
09:53 MP,0.0012626262626262627
09:53g PM,0.00042087542087542086
9:53 PM,0.00042087542087542086
095:3 PM,0.00042087542087542086
09:f53 PM,0.00042087542087542086
09q:53 PM,0.00042087542087542086
09:45 PM,0.0009620009620009623
08:23 PM,0.0012626262626262627
maxp 08:23 PM
0s8:23 PM,0.00042087542087542086
08:2 PM,0.0008417508417508417
0:823 PM,0.0008417508417508417
08:23 M,0.0008417508417508417
08:2 3PM,0.0008417508417508417
0823 PM,0.00042087542087542086
08:23 MP,0.0008417508417508417
08:32 PM,0.0008417508417508417
08j:23 PM,0.00042087542087542086
08:23PM,0.00042087542087542086
08:23 PuM,0.00042087542087542086
8:23 PM,0.0008417508417508417
08:23u PM,0.00042087542087542086
08v:23 PM,0.00042087542087542086
80:23 PM,0.0008417508417508417
08:2l3 PM,0.00042087542087542086
08:m23 PM,0.00042087542087542086
08:00 PM,0.0008417508417508417
08:00 PpM,0.00042087542087542086
08:0 PM,0.0006313131313131313
08:00 PM***,0.0005611672278338944
08:00 MP,0.0008417508417508417
r08:00 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
8:00 PM,0.0005611672278338944
08y:00 PM,0.00042087542087542086
08:00 wPM,0.00042087542087542086
08:00 aPM,0.00042087542087542086
08g:00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:v00 PM,0.00042087542087542086
0800 PM,0.00042087542087542086
08:00 PlM,0.00042087542087542086
04:23 PM,0.011784511784511785
empty,0.0007260101010101016
04:31 PM,0.0011544011544011544
maxp 04:31 PM
01:31 PM,0.011363636363636364
01:31 PgM,0.00042087542087542086
01:33 PM,0.007856341189674524
1:33 PM,0.0006980372834031376
04:23 PM,0.011784511784511785
maxp 04:23 PM
empty,0.0007260101010101016
04:31 PM,0.0011544011544011544
01:31 PM,0.011363636363636364
01:31 PgM,0.00042087542087542086
01:33 PM,0.007856341189674524
1:33 PM,0.0006980372834031376
04:23 PM,0.011784511784511785
empty,0.0007260101010101016
04:31 PM,0.0011544011544011544
01:31 PM,0.011363636363636364
01:31 PgM,0.00042087542087542086
01:33 PM,0.007856341189674524
maxp 01:33 PM
1:33 PM,0.0006980372834031376
04:23 PM,0.011784511784511785
empty,0.0007260101010101016
04:31 PM,0.0011544011544011544
01:31 PM,0.011363636363636364
maxp 01:31 PM
01:31 PgM,0.00042087542087542086
01:33 PM,0.007856341189674524
1:33 PM,0.0006980372834031376
05:50 AM,0.01893939393939394
empty,0.0007049663299663305
11:55 PM,0.018518518518518517
11:55 dPM,0.00042087542087542086
11t:55 PM,0.00042087542087542086
05:50 AM,0.01893939393939394
maxp 05:50 AM
empty,0.0007049663299663305
11:55 PM,0.018518518518518517
11:55 dPM,0.00042087542087542086
11t:55 PM,0.00042087542087542086
05:50 AM,0.01893939393939394
empty,0.0007049663299663305
11:55 PM,0.018518518518518517
11:55 dPM,0.00042087542087542086
maxp 11:55 dPM
11t:55 PM,0.00042087542087542086
05:50 AM,0.01893939393939394
empty,0.0007049663299663305
11:55 PM,0.018518518518518517
maxp 11:55 PM
11:55 dPM,0.00042087542087542086
11t:55 PM,0.00042087542087542086
12:29 AM,0.022727272727272728
04:25 PM,0.021464646464646464
4:25 PM,0.00042087542087542086
empty,0.0007049663299663305
04:25P M,0.00042087542087542086
12:29 AM,0.022727272727272728
maxp 12:29 AM
04:25 PM,0.021464646464646464
4:25 PM,0.00042087542087542086
empty,0.0007049663299663305
04:25P M,0.00042087542087542086
12:29 AM,0.022727272727272728
04:25 PM,0.021464646464646464
4:25 PM,0.00042087542087542086
empty,0.0007049663299663305
04:25P M,0.00042087542087542086
maxp 04:25P M
12:29 AM,0.022727272727272728
04:25 PM,0.021464646464646464
maxp 04:25 PM
4:25 PM,0.00042087542087542086
empty,0.0007049663299663305
04:25P M,0.00042087542087542086
12:15 AM,0.020622895622895623
12:15 lAM,0.00042087542087542086
empty,0.0007154882154882159
09:00 PM,0.021885521885521887
12:15 AM,0.020622895622895623
maxp 12:15 AM
12:15 lAM,0.00042087542087542086
empty,0.0007154882154882159
09:00 PM,0.021885521885521887
12:15 AM,0.020622895622895623
12:15 lAM,0.00042087542087542086
empty,0.0007154882154882159
09:00 PM,0.021885521885521887
12:15 AM,0.020622895622895623
12:15 lAM,0.00042087542087542086
empty,0.0007154882154882159
09:00 PM,0.021885521885521887
maxp 09:00 PM
11:50 PM,0.022306397306397305
empty,0.0007154882154882159
08:25 PM,0.004068462401795735
11:50 PM,0.022306397306397305
maxp 11:50 PM
empty,0.0007154882154882159
08:25 PM,0.004068462401795735
11:50 PM,0.022306397306397305
empty,0.0007154882154882159
08:25 PM,0.004068462401795735
11:50 PM,0.022306397306397305
empty,0.0007154882154882159
08:25 PM,0.004068462401795735
maxp 08:25 PM
10:04 AM,0.00042087542087542086
100:4 AM,0.0008417508417508417
1a0:04 AM,0.00042087542087542086
10:40 AM,0.005331088664421998
1004 AM,0.00042087542087542086
10:04o AM,0.00042087542087542086
1:004 AM,0.0012626262626262627
10:4 AM,0.0008417508417508417
10:04 MA,0.0008417508417508417
10x:04 AM,0.00042087542087542086
01:04 AM,0.00042087542087542086
10:0 AM,0.00042087542087542086
0:04 AM,0.0008417508417508417
10:04r AM,0.00042087542087542086
10:04 AjM,0.00042087542087542086
10h:04 AM,0.00042087542087542086
10:i04 AM,0.00042087542087542086
1p0:04 AM,0.00042087542087542086
10:34 AM,0.0010989524878413765
maxp 10:34 AM
empty,0.0007260101010101016
07:22 AM,0.0008417508417508417
n07:22 AM,0.00042087542087542086
07:22 MA,0.00042087542087542086
0:722 AM,0.0012626262626262627
07:2z2 AM,0.00042087542087542086
c07:22 AM,0.00042087542087542086
0722 AM,0.00042087542087542086
07:2b2 AM,0.00042087542087542086
07:2 AM,0.00042087542087542086
07:l22 AM,0.00042087542087542086
0:22 AM,0.0008417508417508417
07:22A M,0.00042087542087542086
07:2u2 AM,0.00042087542087542086
7:22 AM,0.00042087542087542086
07:22 AM***,0.0008417508417508417
07:2v2 AM,0.00042087542087542086
70:22 AM,0.00042087542087542086
07:22AM,0.00042087542087542086
07:22p AM,0.00042087542087542086
07:2l2 AM,0.00042087542087542086
06:59 AM,0.0008417508417508417
6:59 AM,0.0006734006734006733
06:5s9 AM,0.00042087542087542086
06g:59 AM,0.00042087542087542086
06:59 MA,0.0006734006734006733
0:659 AM,0.0005611672278338944
0:59 AM,0.00042087542087542086
06:59b AM,0.00042087542087542086
06:59d AM,0.00042087542087542086
60:59 AM,0.00042087542087542086
06:5 AM,0.0005611672278338944
06c:59 AM,0.00042087542087542086
065:9 AM,0.00042087542087542086
0659 AM,0.00042087542087542086
06:5 9AM,0.00042087542087542086
10:04 AM,0.00042087542087542086
maxp 10:04 AM
100:4 AM,0.0008417508417508417
maxp 100:4 AM
1a0:04 AM,0.00042087542087542086
10:40 AM,0.005331088664421998
maxp 10:40 AM
1004 AM,0.00042087542087542086
10:04o AM,0.00042087542087542086
1:004 AM,0.0012626262626262627
10:4 AM,0.0008417508417508417
10:04 MA,0.0008417508417508417
10x:04 AM,0.00042087542087542086
01:04 AM,0.00042087542087542086
10:0 AM,0.00042087542087542086
0:04 AM,0.0008417508417508417
10:04r AM,0.00042087542087542086
10:04 AjM,0.00042087542087542086
10h:04 AM,0.00042087542087542086
10:i04 AM,0.00042087542087542086
1p0:04 AM,0.00042087542087542086
10:34 AM,0.0010989524878413765
empty,0.0007260101010101016
07:22 AM,0.0008417508417508417
n07:22 AM,0.00042087542087542086
07:22 MA,0.00042087542087542086
0:722 AM,0.0012626262626262627
07:2z2 AM,0.00042087542087542086
c07:22 AM,0.00042087542087542086
0722 AM,0.00042087542087542086
07:2b2 AM,0.00042087542087542086
07:2 AM,0.00042087542087542086
07:l22 AM,0.00042087542087542086
0:22 AM,0.0008417508417508417
07:22A M,0.00042087542087542086
07:2u2 AM,0.00042087542087542086
7:22 AM,0.00042087542087542086
07:22 AM***,0.0008417508417508417
07:2v2 AM,0.00042087542087542086
70:22 AM,0.00042087542087542086
07:22AM,0.00042087542087542086
07:22p AM,0.00042087542087542086
07:2l2 AM,0.00042087542087542086
06:59 AM,0.0008417508417508417
6:59 AM,0.0006734006734006733
06:5s9 AM,0.00042087542087542086
06g:59 AM,0.00042087542087542086
06:59 MA,0.0006734006734006733
0:659 AM,0.0005611672278338944
0:59 AM,0.00042087542087542086
06:59b AM,0.00042087542087542086
06:59d AM,0.00042087542087542086
60:59 AM,0.00042087542087542086
06:5 AM,0.0005611672278338944
06c:59 AM,0.00042087542087542086
065:9 AM,0.00042087542087542086
0659 AM,0.00042087542087542086
06:5 9AM,0.00042087542087542086
10:04 AM,0.00042087542087542086
100:4 AM,0.0008417508417508417
1a0:04 AM,0.00042087542087542086
10:40 AM,0.005331088664421998
1004 AM,0.00042087542087542086
10:04o AM,0.00042087542087542086
1:004 AM,0.0012626262626262627
10:4 AM,0.0008417508417508417
10:04 MA,0.0008417508417508417
10x:04 AM,0.00042087542087542086
01:04 AM,0.00042087542087542086
10:0 AM,0.00042087542087542086
0:04 AM,0.0008417508417508417
10:04r AM,0.00042087542087542086
10:04 AjM,0.00042087542087542086
10h:04 AM,0.00042087542087542086
10:i04 AM,0.00042087542087542086
1p0:04 AM,0.00042087542087542086
10:34 AM,0.0010989524878413765
empty,0.0007260101010101016
07:22 AM,0.0008417508417508417
n07:22 AM,0.00042087542087542086
07:22 MA,0.00042087542087542086
0:722 AM,0.0012626262626262627
07:2z2 AM,0.00042087542087542086
c07:22 AM,0.00042087542087542086
0722 AM,0.00042087542087542086
07:2b2 AM,0.00042087542087542086
07:2 AM,0.00042087542087542086
07:l22 AM,0.00042087542087542086
0:22 AM,0.0008417508417508417
07:22A M,0.00042087542087542086
07:2u2 AM,0.00042087542087542086
7:22 AM,0.00042087542087542086
07:22 AM***,0.0008417508417508417
07:2v2 AM,0.00042087542087542086
70:22 AM,0.00042087542087542086
07:22AM,0.00042087542087542086
07:22p AM,0.00042087542087542086
07:2l2 AM,0.00042087542087542086
06:59 AM,0.0008417508417508417
maxp 06:59 AM
6:59 AM,0.0006734006734006733
06:5s9 AM,0.00042087542087542086
06g:59 AM,0.00042087542087542086
06:59 MA,0.0006734006734006733
0:659 AM,0.0005611672278338944
0:59 AM,0.00042087542087542086
06:59b AM,0.00042087542087542086
06:59d AM,0.00042087542087542086
60:59 AM,0.00042087542087542086
06:5 AM,0.0005611672278338944
06c:59 AM,0.00042087542087542086
065:9 AM,0.00042087542087542086
0659 AM,0.00042087542087542086
06:5 9AM,0.00042087542087542086
10:04 AM,0.00042087542087542086
100:4 AM,0.0008417508417508417
1a0:04 AM,0.00042087542087542086
10:40 AM,0.005331088664421998
1004 AM,0.00042087542087542086
10:04o AM,0.00042087542087542086
1:004 AM,0.0012626262626262627
10:4 AM,0.0008417508417508417
10:04 MA,0.0008417508417508417
10x:04 AM,0.00042087542087542086
01:04 AM,0.00042087542087542086
10:0 AM,0.00042087542087542086
0:04 AM,0.0008417508417508417
10:04r AM,0.00042087542087542086
10:04 AjM,0.00042087542087542086
10h:04 AM,0.00042087542087542086
10:i04 AM,0.00042087542087542086
1p0:04 AM,0.00042087542087542086
10:34 AM,0.0010989524878413765
empty,0.0007260101010101016
07:22 AM,0.0008417508417508417
maxp 07:22 AM
n07:22 AM,0.00042087542087542086
07:22 MA,0.00042087542087542086
0:722 AM,0.0012626262626262627
maxp 0:722 AM
07:2z2 AM,0.00042087542087542086
c07:22 AM,0.00042087542087542086
0722 AM,0.00042087542087542086
07:2b2 AM,0.00042087542087542086
07:2 AM,0.00042087542087542086
07:l22 AM,0.00042087542087542086
0:22 AM,0.0008417508417508417
07:22A M,0.00042087542087542086
07:2u2 AM,0.00042087542087542086
7:22 AM,0.00042087542087542086
07:22 AM***,0.0008417508417508417
07:2v2 AM,0.00042087542087542086
70:22 AM,0.00042087542087542086
07:22AM,0.00042087542087542086
07:22p AM,0.00042087542087542086
07:2l2 AM,0.00042087542087542086
06:59 AM,0.0008417508417508417
6:59 AM,0.0006734006734006733
06:5s9 AM,0.00042087542087542086
06g:59 AM,0.00042087542087542086
06:59 MA,0.0006734006734006733
0:659 AM,0.0005611672278338944
0:59 AM,0.00042087542087542086
06:59b AM,0.00042087542087542086
06:59d AM,0.00042087542087542086
60:59 AM,0.00042087542087542086
06:5 AM,0.0005611672278338944
06c:59 AM,0.00042087542087542086
065:9 AM,0.00042087542087542086
0659 AM,0.00042087542087542086
06:5 9AM,0.00042087542087542086
11:44 AM,0.010942760942760943
empty,0.000757575757575758
11:50 AM,0.001308126308126308
maxp 11:50 AM
08:51 AM,0.010101010101010102
08:35 AM,0.00131045301499847
y08:35 AM,0.00042087542087542086
11:44 AM,0.010942760942760943
maxp 11:44 AM
empty,0.000757575757575758
11:50 AM,0.001308126308126308
08:51 AM,0.010101010101010102
08:35 AM,0.00131045301499847
y08:35 AM,0.00042087542087542086
11:44 AM,0.010942760942760943
empty,0.000757575757575758
11:50 AM,0.001308126308126308
08:51 AM,0.010101010101010102
08:35 AM,0.00131045301499847
maxp 08:35 AM
y08:35 AM,0.00042087542087542086
11:44 AM,0.010942760942760943
empty,0.000757575757575758
11:50 AM,0.001308126308126308
08:51 AM,0.010101010101010102
maxp 08:51 AM
08:35 AM,0.00131045301499847
y08:35 AM,0.00042087542087542086
05:42 PM,0.010942760942760943
empty,0.0007260101010101016
06:15 PM,0.010942760942760943
02:26 PM,0.010942760942760943
02:30 PM,0.001540021426385063
05:42 PM,0.010942760942760943
maxp 05:42 PM
empty,0.0007260101010101016
06:15 PM,0.010942760942760943
02:26 PM,0.010942760942760943
02:30 PM,0.001540021426385063
05:42 PM,0.010942760942760943
empty,0.0007260101010101016
06:15 PM,0.010942760942760943
02:26 PM,0.010942760942760943
02:30 PM,0.001540021426385063
maxp 02:30 PM
05:42 PM,0.010942760942760943
empty,0.0007260101010101016
06:15 PM,0.010942760942760943
02:26 PM,0.010942760942760943
maxp 02:26 PM
02:30 PM,0.001540021426385063
03:50 PM,0.009259259259259259
empty,0.0007049663299663305
01:30 PM,0.018518518518518517
03:50 PM,0.009259259259259259
maxp 03:50 PM
empty,0.0007049663299663305
01:30 PM,0.018518518518518517
maxp 01:30 PM
03:50 PM,0.009259259259259259
empty,0.0007049663299663305
01:30 PM,0.018518518518518517
03:50 PM,0.009259259259259259
empty,0.0007049663299663305
01:30 PM,0.018518518518518517
01:30 PM,0
03:43 PM,0.011363636363636364
04:05 PM,0.011363636363636364
maxp 04:05 PM
02:44 PM,0.010521885521885523
empty,0.0007260101010101016
02:35 PM,0.0015647932314598982
03:43 PM,0.011363636363636364
maxp 03:43 PM
04:05 PM,0.011363636363636364
02:44 PM,0.010521885521885523
empty,0.0007260101010101016
02:35 PM,0.0015647932314598982
03:43 PM,0.011363636363636364
04:05 PM,0.011363636363636364
02:44 PM,0.010521885521885523
empty,0.0007260101010101016
02:35 PM,0.0015647932314598982
03:43 PM,0.011363636363636364
04:05 PM,0.011363636363636364
02:44 PM,0.010521885521885523
maxp 02:44 PM
empty,0.0007260101010101016
02:35 PM,0.0015647932314598982
05:43 PM,0.010521885521885523
05:55 PM,0.010101010101010102
maxp 05:55 PM
empty,0.0007049663299663305
03:27 PM,0.0021745230078563413
02:55 PM,0.009680134680134681
05:43 PM,0.010521885521885523
maxp 05:43 PM
05:55 PM,0.010101010101010102
empty,0.0007049663299663305
03:27 PM,0.0021745230078563413
02:55 PM,0.009680134680134681
05:43 PM,0.010521885521885523
05:55 PM,0.010101010101010102
empty,0.0007049663299663305
03:27 PM,0.0021745230078563413
02:55 PM,0.009680134680134681
05:43 PM,0.010521885521885523
05:55 PM,0.010101010101010102
empty,0.0007049663299663305
03:27 PM,0.0021745230078563413
maxp 03:27 PM
02:55 PM,0.009680134680134681
maxp 02:55 PM
11:06 AM,0.010521885521885523
empty,0.000757575757575758
11:35 AM,0.0014352931019597688
maxp 11:35 AM
07:22 AM,0.010101010101010102
07:15 AM,0.0012913223140495872
07:15 jAM,0.00042087542087542086
07:15q AM,0.0006980372834031376
07:5 AM,0.00042087542087542086
11:06 AM,0.010521885521885523
maxp 11:06 AM
empty,0.000757575757575758
11:35 AM,0.0014352931019597688
07:22 AM,0.010101010101010102
07:15 AM,0.0012913223140495872
07:15 jAM,0.00042087542087542086
07:15q AM,0.0006980372834031376
07:5 AM,0.00042087542087542086
11:06 AM,0.010521885521885523
empty,0.000757575757575758
11:35 AM,0.0014352931019597688
07:22 AM,0.010101010101010102
07:15 AM,0.0012913223140495872
maxp 07:15 AM
07:15 jAM,0.00042087542087542086
07:15q AM,0.0006980372834031376
07:5 AM,0.00042087542087542086
11:06 AM,0.010521885521885523
empty,0.000757575757575758
11:35 AM,0.0014352931019597688
07:22 AM,0.010101010101010102
maxp 07:22 AM
07:15 AM,0.0012913223140495872
07:15 jAM,0.00042087542087542086
07:15q AM,0.0006980372834031376
07:5 AM,0.00042087542087542086
01:43 PM,0.010942760942760943
02:15 PM,0.00968013468013468
maxp 02:15 PM
empty,0.0007154882154882159
0i2:15 PM,0.00042087542087542086
20:15 PM,0.00042087542087542086
12:10 PM,0.0013678451178451177
12:10 tPM,0.00042087542087542086
01:43 PM,0.010942760942760943
maxp 01:43 PM
02:15 PM,0.00968013468013468
empty,0.0007154882154882159
0i2:15 PM,0.00042087542087542086
