没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.25/dirty_flights_mix_0.25.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.25/dirty_flights_mix_0.25.csv
( AA-1165-JFK-MIA , 10:04 AM ), 0.010522
===============================================
Results saved to results/horizon/nwcpk\2_flights_nwcpk_025\2_flights_nwcpk_025_repaired.csv
Horizon finished in 3.229264974594116 seconds.
测评性能开始：
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: results/horizon/nwcpk\2_flights_nwcpk_025\2_flights_nwcpk_025_repaired.csv
差异文件已保存到:
results/horizon/nwcpk\2_flights_nwcpk_025\2_flights_nwcpk_025_clean_vs_dirty.csv
results/horizon/nwcpk\2_flights_nwcpk_025\2_flights_nwcpk_025_dirty_vs_cleaned.csv
results/horizon/nwcpk\2_flights_nwcpk_025\2_flights_nwcpk_025_clean_vs_cleaned.csv
修复准确率: 0.05849889624724062, 修复召回率: 0.7162162162162162, F1值: 0.10816326529216076
========================================
EDR 结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_025\2_flights_nwcpk_025_edr_evaluation.txt
错误减少率 (EDR): -10.662162162162161
========================================
混合距离结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_025\2_flights_nwcpk_025_hybrid_distance_evaluation.txt
混合距离 (Hybrid Distance): 0.03936817787115705
========================================
R-EDR 结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_025\2_flights_nwcpk_025_record_based_edr_evaluation.txt
基于条目的错误减少率 (R-EDR): -9.333333333333334
========================================
测评结束，详细测评日志见：results/horizon/nwcpk\2_flights_nwcpk_025
测试结果:
Accuracy: 0.05849889624724062
Recall: 0.7162162162162162
F1 Score: 0.10816326529216076
EDR: -10.662162162162161
Hybrid Distance: 0.03936817787115705
R-EDR: -9.333333333333334
time(s): 3.229264974594116
speed: 0.1359118255300554 seconds/100num
测评结束，详细测评日志见：results/horizon/nwcpk\2_flights_nwcpk_025
