没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1.75/dirty_flights_mix_1.75.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1.75/dirty_flights_mix_1.75.csv
( CO-4888-IAH-DAL , 06:40 PM ), 0.018098
===============================================
Results saved to results/horizon/nwcpk\2_flights_nwcpk_175\2_flights_nwcpk_175_repaired.csv
Horizon finished in 3.349850654602051 seconds.
测评性能开始：
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: results/horizon/nwcpk\2_flights_nwcpk_175\2_flights_nwcpk_175_repaired.csv
差异文件已保存到:
results/horizon/nwcpk\2_flights_nwcpk_175\2_flights_nwcpk_175_clean_vs_dirty.csv
results/horizon/nwcpk\2_flights_nwcpk_175\2_flights_nwcpk_175_dirty_vs_cleaned.csv
results/horizon/nwcpk\2_flights_nwcpk_175\2_flights_nwcpk_175_clean_vs_cleaned.csv
修复准确率: 0.17237507018528916, 修复召回率: 0.614, F1值: 0.2691801840955371
========================================
EDR 结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_175\2_flights_nwcpk_175_edr_evaluation.txt
错误减少率 (EDR): -2.082
========================================
混合距离结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_175\2_flights_nwcpk_175_hybrid_distance_evaluation.txt
混合距离 (Hybrid Distance): 0.07532924857278576
========================================
R-EDR 结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_175\2_flights_nwcpk_175_record_based_edr_evaluation.txt
基于条目的错误减少率 (R-EDR): -1.7293233082706767
========================================
测评结束，详细测评日志见：results/horizon/nwcpk\2_flights_nwcpk_175
测试结果:
Accuracy: 0.17237507018528916
Recall: 0.614
F1 Score: 0.2691801840955371
EDR: -2.082
Hybrid Distance: 0.07532924857278576
R-EDR: -1.7293233082706767
time(s): 3.349850654602051
speed: 0.14098698041254423 seconds/100num
测评结束，详细测评日志见：results/horizon/nwcpk\2_flights_nwcpk_175
