没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_0.75/dirty_hospitals_mix_0.75.csv
Running Horizon with dirty file: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_0.75/dirty_hospitals_mix_0.75.csv
( hartselle medcial center , 2567736511 ), 0.001000
  res_df.loc[i, v] = str(value_to_assign)
D:\software\PyCharm\SelfCode\MDCBaseline\CleanerRunScript\run_horizon/../..\util\getScore.py:346: FutureWarning: Downcasting behavior in `replace` is deprecated and will be removed in a future version. To retain the old behavior, explicitly call `result.infer_objects(copy=False)`. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  clean_values = clean[attribute].apply(normalize_value).replace('empty', np.nan).dropna()
D:\software\PyCharm\SelfCode\MDCBaseline\CleanerRunScript\run_horizon/../..\util\getScore.py:347: FutureWarning: Downcasting behavior in `replace` is deprecated and will be removed in a future version. To retain the old behavior, explicitly call `result.infer_objects(copy=False)`. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  cleaned_values = cleaned[attribute].apply(normalize_value).replace('empty', np.nan).dropna()

===============================================
Results saved to results/horizon/nwcpk\1_hospitals_nwcpk_075\1_hospitals_nwcpk_075_repaired.csv
Horizon finished in 2.487997055053711 seconds.
测评性能开始：
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: results/horizon/nwcpk\1_hospitals_nwcpk_075\1_hospitals_nwcpk_075_repaired.csv
差异文件已保存到:
results/horizon/nwcpk\1_hospitals_nwcpk_075\1_hospitals_nwcpk_075_clean_vs_dirty.csv
results/horizon/nwcpk\1_hospitals_nwcpk_075\1_hospitals_nwcpk_075_dirty_vs_cleaned.csv
results/horizon/nwcpk\1_hospitals_nwcpk_075\1_hospitals_nwcpk_075_clean_vs_cleaned.csv
修复准确率: 0.33455210237659966, 修复召回率: 0.756198347107438, F1值: 0.46387832695366943
========================================
EDR 结果已保存到: results/horizon/nwcpk\1_hospitals_nwcpk_075\1_hospitals_nwcpk_075_edr_evaluation.txt
错误减少率 (EDR): -0.731404958677686
========================================
混合距离结果已保存到: results/horizon/nwcpk\1_hospitals_nwcpk_075\1_hospitals_nwcpk_075_hybrid_distance_evaluation.txt
混合距离 (Hybrid Distance): 0.04353022679390243
========================================
R-EDR 结果已保存到: results/horizon/nwcpk\1_hospitals_nwcpk_075\1_hospitals_nwcpk_075_record_based_edr_evaluation.txt
基于条目的错误减少率 (R-EDR): -0.02702702702702703
========================================
测评结束，详细测评日志见：results/horizon/nwcpk\1_hospitals_nwcpk_075
测试结果:
Accuracy: 0.33455210237659966
Recall: 0.756198347107438
F1 Score: 0.46387832695366943
EDR: -0.731404958677686
Hybrid Distance: 0.04353022679390243
R-EDR: -0.02702702702702703
time(s): 2.487997055053711
speed: 0.2487997055053711 seconds/100num
测评结束，详细测评日志见：results/horizon/nwcpk\1_hospitals_nwcpk_075
