没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.5/dirty_flights_mix_0.5.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.5/dirty_flights_mix_0.5.csv
( UA-2704-DTW-PHX , 02:00 PM ), 0.008838
===============================================
Results saved to results/horizon/nwcpk\2_flights_nwcpk_05\2_flights_nwcpk_05_repaired.csv
Horizon finished in 3.2718212604522705 seconds.
测评性能开始：
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: results/horizon/nwcpk\2_flights_nwcpk_05\2_flights_nwcpk_05_repaired.csv
差异文件已保存到:
results/horizon/nwcpk\2_flights_nwcpk_05\2_flights_nwcpk_05_clean_vs_dirty.csv
results/horizon/nwcpk\2_flights_nwcpk_05\2_flights_nwcpk_05_dirty_vs_cleaned.csv
results/horizon/nwcpk\2_flights_nwcpk_05\2_flights_nwcpk_05_clean_vs_cleaned.csv
修复准确率: 0.10020040080160321, 修复召回率: 0.7575757575757576, F1值: 0.17699115042184418
========================================
EDR 结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_05\2_flights_nwcpk_05_edr_evaluation.txt
错误减少率 (EDR): -5.924242424242424
========================================
混合距离结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_05\2_flights_nwcpk_05_hybrid_distance_evaluation.txt
混合距离 (Hybrid Distance): 0.0381594387109328
========================================
R-EDR 结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_05\2_flights_nwcpk_05_record_based_edr_evaluation.txt
基于条目的错误减少率 (R-EDR): -5.726495726495727
========================================
测评结束，详细测评日志见：results/horizon/nwcpk\2_flights_nwcpk_05
测试结果:
Accuracy: 0.10020040080160321
Recall: 0.7575757575757576
F1 Score: 0.17699115042184418
EDR: -5.924242424242424
Hybrid Distance: 0.0381594387109328
R-EDR: -5.726495726495727
time(s): 3.2718212604522705
speed: 0.13770291500219994 seconds/100num
测评结束，详细测评日志见：results/horizon/nwcpk\2_flights_nwcpk_05
