没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1/dirty_hospitals_mix_1.csv
Running Horizon with dirty file: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1/dirty_hospitals_mix_1.csv
( southeast alabama medical center , 3347938701 ), 0.021000
heart failure patients gipven ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
al_hf-3,0
ak_hf-3,0
heart failure,0
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart failure patients gipven ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
al_hf-3,0
ak_hf-3,0
heart failure,0
maxp heart failure
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart failure patients gipven ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
al_hf-3,0
maxp al_hf-3
ak_hf-3,0
heart failure,0
2052743000,0
35121,0
10050,0
maxp 10050
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
maxp al
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
maxp 150 gilbreath drive
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
maxp 35121
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
maxp oneonta
oneotna,0
al,0
2052743000,0
maxp 2052743000
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
yes,0
maxp yes
blount,0
maxp blount
heart failure patients given smoking cessation advice/counseling,0
maxp heart failure patients given smoking cessation advice/counseling
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-4,0
ak_hf-4,0
heart failure,0
haert failure,0
heart failure patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-4,0
ak_hf-4,0
heart failure,0
maxp heart failure
haert failure,0
heart failure patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-4,0
maxp al_hf-4
ak_hf-4,0
heart failure,0
haert failure,0
2052743000,0
35121,0
10050,0
maxp 10050
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
maxp al
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
maxp 150 gilbreath drive
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
maxp 35121
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
maxp oneonta
oneotna,0
al,0
2052743000,0
maxp 2052743000
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
yes,0
maxp yes
blount,0
maxp blount
pneumonia patients assessed and given pneumococcal vaccination,0
maxp pneumonia patients assessed and given pneumococcal vaccination
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-2,0
empty,0
ak_pn-2,0
mal_pn-2,0
ajl_pn-2,0
pneumonia,0
pneumonia patients assessed and given pneumococcal vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-2,0
empty,0
ak_pn-2,0
mal_pn-2,0
ajl_pn-2,0
pneumonia,0
maxp pneumonia
pneumonia patients assessed and given pneumococcal vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-2,0
maxp al_pn-2
empty,0
ak_pn-2,0
mal_pn-2,0
ajl_pn-2,0
pneumonia,0
2052743000,0
35121,0
10050,0
maxp 10050
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
maxp al
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
maxp 150 gilbreath drive
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
maxp 35121
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
maxp oneonta
oneotna,0
al,0
2052743000,0
maxp 2052743000
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
yes,0
maxp yes
blount,0
maxp blount
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
maxp pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the firsmt hospital dose of antibiotics,0
al_pn-3b,0
ak_pn-3b,0
pneumonia,0
pneuonia,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the firsmt hospital dose of antibiotics,0
al_pn-3b,0
ak_pn-3b,0
pneumonia,0
maxp pneumonia
pneuonia,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the firsmt hospital dose of antibiotics,0
al_pn-3b,0
maxp al_pn-3b
ak_pn-3b,0
pneumonia,0
pneuonia,0
2052743000,0
35121,0
10050,0
maxp 10050
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
maxp al
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
maxp 150 gilbreath drive
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
maxp 35121
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
maxp oneonta
oneotna,0
al,0
2052743000,0
maxp 2052743000
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
yes,0
maxp yes
blount,0
maxp blount
pneumonia patients given smoking cessation advice/counseling,0
maxp pneumonia patients given smoking cessation advice/counseling
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-4,0
ak_pn-4,0
a_lpn-4,0
pneumonia,0
pneumonia patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-4,0
ak_pn-4,0
a_lpn-4,0
pneumonia,0
maxp pneumonia
pneumonia patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-4,0
maxp al_pn-4
ak_pn-4,0
a_lpn-4,0
pneumonia,0
2052743000,0
35121,0
10050,0
maxp 10050
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
maxp al
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
maxp 150 gilbreath drive
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
maxp 35121
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
maxp oneonta
oneotna,0
al,0
2052743000,0
maxp 2052743000
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
yes,0
maxp yes
blount,0
maxp blount
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
maxp pneumonia patients given initial antibiotic(s) within 6 hours after arrival
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
pneumonia patients given initial antibiotci(s) within 6 hours after arrival,0
empty,0
al_pn-5c,0
ak_pn-5c,0
pneumonia,0
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
pneumonia patients given initial antibiotci(s) within 6 hours after arrival,0
empty,0
al_pn-5c,0
ak_pn-5c,0
pneumonia,0
maxp pneumonia
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
pneumonia patients given initial antibiotci(s) within 6 hours after arrival,0
empty,0
al_pn-5c,0
maxp al_pn-5c
ak_pn-5c,0
pneumonia,0
2052743000,0
35121,0
10050,0
maxp 10050
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
maxp al
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
maxp 150 gilbreath drive
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
maxp 35121
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
maxp oneonta
oneotna,0
al,0
2052743000,0
maxp 2052743000
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
yes,0
maxp yes
blount,0
maxp blount
pneumonia patients given the most appropriate initial antibiotic(s),0
maxp pneumonia patients given the most appropriate initial antibiotic(s)
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-6,0
empty,0
ak_pn-6,0
al_np-6,0
pneumonia,0
pneumonia patients given the most appropriate initial antibiotic(s),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-6,0
empty,0
ak_pn-6,0
al_np-6,0
pneumonia,0
maxp pneumonia
pneumonia patients given the most appropriate initial antibiotic(s),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-6,0
maxp al_pn-6
empty,0
ak_pn-6,0
al_np-6,0
pneumonia,0
2052743000,0
35121,0
10050,0
maxp 10050
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
maxp al
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
maxp 150 gilbreath drive
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
maxp 35121
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
maxp oneonta
oneotna,0
al,0
2052743000,0
maxp 2052743000
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
yes,0
maxp yes
blount,0
maxp blount
pneumonia patients assessed and given influenza vaccination,0
maxp pneumonia patients assessed and given influenza vaccination
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-7,0
ak_pn-7,0
empty,0
pneumonia,0
pnemuonia,0
pneumonia patients assessed and given influenza vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-7,0
ak_pn-7,0
empty,0
pneumonia,0
maxp pneumonia
pnemuonia,0
pneumonia patients assessed and given influenza vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-7,0
maxp al_pn-7
ak_pn-7,0
empty,0
pneumonia,0
pnemuonia,0
2052743000,0
35121,0
10050,0
maxp 10050
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
maxp al
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
maxp 150 gilbreath drive
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
maxp 35121
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
maxp oneonta
oneotna,0
al,0
2052743000,0
maxp 2052743000
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
yes,0
maxp yes
blount,0
maxp blount
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
maxp surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
al_scip-card-2,0
ak_scip-card-2,0
surgical infection prevention,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-card-2,0
ak_scip-card-2,0
surgical infection prevention,0
maxp surgical infection prevention
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-card-2,0
maxp al_scip-card-2
ak_scip-card-2,0
surgical infection prevention,0
2052743000,0
35121,0
10050,0
maxp 10050
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
maxp al
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
maxp 150 gilbreath drive
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
maxp 35121
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
maxp oneonta
oneotna,0
al,0
2052743000,0
maxp 2052743000
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
yes,0
maxp yes
blount,0
maxp blount
surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0
maxp surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-inf-1,0
ak_scip-inf-1,0
al_zscip-inf-1,0
als_cip-inf-1,0
la_scip-inf-1,0
al_scipi-nf-1,0
al_sci-pinf-1,0
al_scip-iwnf-1,0
aal_scip-inf-1,0
al_sci-inf-1,0
al_csip-inf-1,0
surgical infection prevention,0
surgcial infection prevention,0
surgical inection prevention,0
surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-inf-1,0
ak_scip-inf-1,0
al_zscip-inf-1,0
als_cip-inf-1,0
la_scip-inf-1,0
al_scipi-nf-1,0
al_sci-pinf-1,0
al_scip-iwnf-1,0
aal_scip-inf-1,0
al_sci-inf-1,0
al_csip-inf-1,0
surgical infection prevention,0
maxp surgical infection prevention
surgcial infection prevention,0
surgical inection prevention,0
surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-inf-1,0
maxp al_scip-inf-1
ak_scip-inf-1,0
al_zscip-inf-1,0
als_cip-inf-1,0
la_scip-inf-1,0
al_scipi-nf-1,0
al_sci-pinf-1,0
al_scip-iwnf-1,0
aal_scip-inf-1,0
al_sci-inf-1,0
al_csip-inf-1,0
surgical infection prevention,0
surgcial infection prevention,0
surgical inection prevention,0
2052743000,0
35121,0
10050,0
maxp 10050
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
maxp al
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
maxp 150 gilbreath drive
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
maxp 35121
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
maxp oneonta
oneotna,0
al,0
2052743000,0
maxp 2052743000
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
yes,0
maxp yes
blount,0
maxp blount
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
maxp surgery patients who were given the  right kind  of antibiotic to help prevent infection
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patients who were given the  right kind  of antibiotic to hlp prevent infection,0
surgery patients who were given the  right kind  of antbiiotic to help prevent infection,0
al_scip-inf-2,0
ak_scip-inf-2,0
empty,0
surgical infection prevention,0
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patients who were given the  right kind  of antibiotic to hlp prevent infection,0
surgery patients who were given the  right kind  of antbiiotic to help prevent infection,0
al_scip-inf-2,0
ak_scip-inf-2,0
empty,0
surgical infection prevention,0
maxp surgical infection prevention
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patients who were given the  right kind  of antibiotic to hlp prevent infection,0
surgery patients who were given the  right kind  of antbiiotic to help prevent infection,0
al_scip-inf-2,0
maxp al_scip-inf-2
ak_scip-inf-2,0
empty,0
surgical infection prevention,0
2052743000,0
35121,0
10050,0
maxp 10050
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
maxp al
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
maxp 150 gilbreath drive
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
maxp 35121
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
2052743000,0
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
maxp oneonta
oneotna,0
al,0
2052743000,0
maxp 2052743000
35121,0
10050,0
150 gilbreath drive,0
voluntary non-profit - private,0
empty,0
oneonta,0
oneotna,0
al,0
yes,0
maxp yes
blount,0
maxp blount
