没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1/dirty_flights_mix_1.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1/dirty_flights_mix_1.csv
( AA-204-LAX-MCO , 06:55 AM ), 0.021044
===============================================
Results saved to results/horizon/nwcpk\2_flights_nwcpk_1\2_flights_nwcpk_1_repaired.csv
Horizon finished in 3.300205707550049 seconds.
测评性能开始：
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: results/horizon/nwcpk\2_flights_nwcpk_1\2_flights_nwcpk_1_repaired.csv
差异文件已保存到:
results/horizon/nwcpk\2_flights_nwcpk_1\2_flights_nwcpk_1_clean_vs_dirty.csv
results/horizon/nwcpk\2_flights_nwcpk_1\2_flights_nwcpk_1_dirty_vs_cleaned.csv
results/horizon/nwcpk\2_flights_nwcpk_1\2_flights_nwcpk_1_clean_vs_cleaned.csv
修复准确率: 0.1828358208955224, 修复召回率: 0.7286245353159851, F1值: 0.2923191647703148
========================================
EDR 结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_1\2_flights_nwcpk_1_edr_evaluation.txt
错误减少率 (EDR): -2.386617100371747
========================================
混合距离结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_1\2_flights_nwcpk_1_hybrid_distance_evaluation.txt
混合距离 (Hybrid Distance): 0.04242957750590161
========================================
R-EDR 结果已保存到: results/horizon/nwcpk\2_flights_nwcpk_1\2_flights_nwcpk_1_record_based_edr_evaluation.txt
基于条目的错误减少率 (R-EDR): -2.451476793248945
========================================
测评结束，详细测评日志见：results/horizon/nwcpk\2_flights_nwcpk_1
测试结果:
Accuracy: 0.1828358208955224
Recall: 0.7286245353159851
F1 Score: 0.2923191647703148
EDR: -2.386617100371747
Hybrid Distance: 0.04242957750590161
R-EDR: -2.451476793248945
time(s): 3.300205707550049
speed: 0.1388975466140593 seconds/100num
测评结束，详细测评日志见：results/horizon/nwcpk\2_flights_nwcpk_1
