src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
flightarrival,UA-414-LAX-SFO,06:00 AM,,07:23 AM,07:17 AM
flightarrival,CO-1614-LAX-IAH,12:30 AM,12:41 AM,05:35 AM,05:26 AM
flightarrival,CO-52-IAH-LAX,07:35 AM,07:29 AM,09:21 AM,09:14 AM
flightarrival,CO-1090-BOS-IAH,09:45 AM,10:19 AM,01b:16 PM,01:19 PM
flightarrival,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
flightarrival,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
flightarrival,AA-466-IAH-MIA,06:00 AM,06:08o AM,09:20 AM,09:05 AM
flightarrival,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
flightarrival,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
flightarrival,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
flightarrival,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
flightarrival,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
flightarrival,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
flightarrival,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
flightarrival,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
flightarrival,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,8:53 PM
flightarrival,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
flightarrival,CO-1694-LAX-IAH,07:15 PM,07:15 PM,12:21 AM,12:21 AM
flightarrival,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
flightarrival,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
flightarrival,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
flightarrival,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
flightarrival,CO-16-LAX-EWR,10:25 AM,10:20 AM,06:44 PM,06:34 PM
flightarrival,UA-2515-DFW-CLT,07:05 AM,07:05 AM,10:31 AM,10:47 AM
flightarrival,AA-400-DFW-JFK,,11:01 AM,02:59 PM,03:04 PM
flightarrival,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
flightarrival,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
flightarrival,UA-233-LAX-JFK,04:25 PM,04:25 PM,12:29 AM,12:29 AM
flightarrival,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
flightarrival,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
flightarrival,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
flightarrival,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
flightarrival,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
flightarrival,CO-4888-IAH-DAL,05:30 PM,05:30 PM,06:40 PM,06:40 PM
flightarrival,UA-858-PVG-SFO,01:45 PM,01:32 PM,08:27 AM,08:02 AM
flightarrival,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
flightarrival,AA-3063-SLC-LAX,c08:20 PM,08:39 PM,09:20 PM,09:20 PM
flightarrival,UA-1500-IAH-GUA,08:55 AM,09:16 AM,11:45 AM,11:56 AM
flightarrival,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
flightarrival,AA-2268-PHX-ORD,07:1 5AM,07:22 AM,11:35 AM,11:06 AM
flightarrival,UA-2314-ATL-PHL,02:55 PM,02:55 PM,05:00 PM,04:47 PM
flightarrival,UA-6273-YYC-SFO,07:35 AM,07:27 AM,09:43 AM,08:45 AM
flightarrival,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
flightarrival,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:0z1 AM
flightarrival,UA-37-EDI-EWR,09:05 AM,08:52 AM,11:53 AM,12:09 PM
flightarrival,UA-854-SFO-IAH,07:53 AM,07:49 AM,01:39 PM,01:30 PM
flightarrival,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
flightarrival,AA-1544-SAN-ORD,11:25 AM,11:40 AM,,04:56 PM
flightarrival,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
flightarrival,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54 AM,10:56 AM
flightarrival,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
flightarrival,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
flightarrival,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
flightarrival,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
flightwise,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
flightwise,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
flightwise,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
flightwise,AA-1640-MIA-MCO,06:30 PM,06:30 PM,07:25 PM,07:25 PM
flightwise,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
flightwise,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
flightwise,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
flightwise,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
flightwise,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
flightwise,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
flightwise,CO-1694-LAX-IAH,07:15 PM,07:15 PM,12:21 AM,12:21 AM
flightwise,CO-63-EWR-IAH,05:25 PM,05:22 PM,08:22 PM,08:03 PM
flightwise,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
flightwise,CO-47-IAH-LAX,07:10 PM,08:25 PM,08:56 PM,09:52 PM
flightwise,AA-1434-DFW-MCO,07:15 AM,07:21 AM,,10:36 AM
flightwise,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
flightwise,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
flightwise,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
flightwise,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
flightwise,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
travelocity,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
travelocity,AA-518-MIA-JFK,06:40 AM,,09:25 AM,09:28 AM
travelocity,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
travelocity,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
travelocity,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
travelocity,AA-1640-MIA-MCO,06:30 PM,06:30 PM,07:25 PM,07:25 PM
travelocity,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
travelocity,UA-2830-MCO-CLT,03:27 PM,03:27 PM,05:05 PM,05:17 PM
travelocity,AA-1544-SAN-ORD,11:25 AM,11:40 AM,05:25 PM,04:56 PM
travelocity,AA-204-LAX-MCO,11:25 PM,11:25 PM,06:55 AM,06:55 AM
travelocity,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
travelocity,AA-3756-ORD-SLC,12:15 PM,12:41 PM,02:45 PM,2:50 PM
travelocity,UA-2726-FLL-PHL,04:00 PM,04:00 PM,06:46 PM,
travelocity,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
travelocity,UA-3515-IAD-MSP,08:15 AM,08:12 AM,10:06 AM,09:56 AM
travelocity,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
travelocity,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
travelocity,AA-446-DFW-PHL,11:50 AM,12:12 PM,03:50 PM,
travelocity,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
travelocity,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
travelocity,CO-89-IAH-EWR,06:00 AM,06:02 AM,10:20 AM,10:27 AM
travelocity,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54 AM,10:56 AM
travelocity,AA-1886-BOS-MIA,10:45 AM,10:55 AM,02:20 PM,01:40 PM
travelocity,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
travelocity,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
travelocity,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
travelocity,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
travelocity,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
travelocity,AA-4344-ORD-DTW,11:45 AM,12:13 PM,02:00 PM,02:10 PM
travelocity,UA-2945-PHL-CLT,12:00 AM,03:11 AM,01:45 PM,01:15 PM
travelocity,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
travelocity,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
travelocity,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
travelocity,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
travelocity,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
travelocity,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
travelocity,CO-1694-LAX-IAH,07:15 PM,07:15 PM,12:21 AM,12:21 AM
travelocity,UA-843-LAX-ORD,01:55 PM,02:10 PM,07:53 PM,07:58 PM
travelocity,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
travelocity,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
travelocity,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
travelocity,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:3 PM
travelocity,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
travelocity,UA-2515-DFW-CLT,07:05 AM,07:05 AM,10:31 AM,10:47 AM
travelocity,AA-400-DFW-JFK,10:40 AM,11:01 AM,02:59 PM,03:04 PM
travelocity,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
travelocity,AA-1522-SFO-ORD,11:55 PM,11:55 PM***,05:50 AM,05:50 AM
travelocity,UA-233-LAX-JFK,04:25 PM,04:25 PM,12:29 AM,12:29 AM
travelocity,AA-3823-LAX-DEN,09:00 PM,09:00 PM,12:15 AM,12:15 AM
travelocity,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
travelocity,AA-1165-JFK-MIA,0:59 AM,07:2 AM,10:34 AM,0:04 AM
travelocity,AA-431-MIA-SFO,08:35 AM,08:51 AM,,11:44 AM
travelocity,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
travelocity,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
travelocity,AA-649-ORD-SNA,01:30 PM,01:30 PM,03:50 PM,03:50 PM
travelocity,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
travelocity,UA-6273-YYC-SFO,,07:27 AM,09:43 AM,08:45 AM
travelocity,UA-858-PVG-SFO,01:45 PM,,08:27 AM,08:02 AM
travelocity,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
travelocity,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,09:20 PM
travelocity,UA-2708-EWR-CLT,02:55 PM,02:55 PM,04:53 PM,04:44 PM
travelocity,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
travelocity,AA-3804-PHL-ORD,,02:44 PM,04:05 PM,03:43 PM
travelocity,AA-1917-JFK-MCO,02:55 PM,,05:55 PM,05:43 PM
travelocity,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
travelocity,UA-2314-ATL-PHL,02:55 PM,02:55 PM,05:00 PM,04:47 PM
travelocity,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,
travelocity,UA-37-EDI-EWR,09:05 AM,08:52 AM,11:53 AM,12:09 PM
travelocity,AA-789-ORD-DEN,01:05 PM,0:119 PM,02:35 PM,03:13 PM
travelocity,UA-854-SFO-IAH,07:53 AM,07:49y AM,01:39 PxM,01:30 PM
travelocity,AA-415-BOS-ORD,08:35 AM,08:56 AM,10:40 AM,10:16 AM
travelocity,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
travelocity,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
travelocity,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
travelocity,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
travelocity,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
travelocity,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
travelocity,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
travelocity,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
travelocity,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
travelocity,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
foxbusiness,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
foxbusiness,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
foxbusiness,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
foxbusiness,UA-397-JFK-SFO,08:00 AM,,11:55 AM,11:58 AM
foxbusiness,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
foxbusiness,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
foxbusiness,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
foxbusiness,UA-2830-MCO-CLT,03:27 PM,03:27 PM,05:05 PM,05:17 PM
foxbusiness,CO-58-DEN-IAH,11:25 AM,11:32 AM,02:50 PM,03:31 PM
foxbusiness,UA-5487-SFO-MRY,10:39 AM,10:33 AM,11:19 AM,11:21 AM
foxbusiness,AA-204-LAX-MCO,11:25 PM,,06:55 AM,06:55 AM
foxbusiness,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
foxbusiness,CO-1614-LAX-IAH,12:30 AM,12:41 AM,05:35 AM,05:26 AM
foxbusiness,UA-2726-FLL-PHL,04:00 PM,04:00 PM,06:46 PM,06:28 PM
foxbusiness,CO-52-IAH-LAX,07:35 AM,07:29 AM,09:21 AM,09:14 AM
foxbusiness,CO-1090-BOS-IAH,09:45 AM,10:19 AM,01:16 iPM,01:19 PM
foxbusiness,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
foxbusiness,UA-3515-IAD-MSP,,08:12 AM,10:06 AM,09:56 AM
foxbusiness,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
foxbusiness,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
foxbusiness,AA-1886-BOS-MIA,10:45 AM,10:55 AM,02:20 PM,01:40 PM
foxbusiness,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
foxbusiness,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
foxbusiness,UA-2314-ATL-PHL,02:55 PM,02:55 PM,05:00 PM,04:47 PM
foxbusiness,AA-446-DFW-PHL,11:50 AM,12:12 PM,3:50 PM,04:09 PM
foxbusiness,CO-1023-IAH-DEN,11:40 AM,11:56 AM,011:7 PM,01:14 PM
foxbusiness,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
foxbusiness,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
foxbusiness,CO-89-IAH-EWR,06:00 AM,06:02 AM,10:20 AM,10:27 AM
foxbusiness,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54 AM,10:56 AM
foxbusiness,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
foxbusiness,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
foxbusiness,UA-854-SFO-IAH,07:53 AM,07:49 AM,01:39 PM,01:30 PM
foxbusiness,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
foxbusiness,AA-4344-ORD-DTW,11:45 AM,12:13 PM,02:00 PM,02:10 PM
foxbusiness,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:5 PM,05:42 PM
foxbusiness,UA-2945-PHL-CLT,12:00 AM,03:11 AM,01:45 PM,01:15 PM
foxbusiness,CO-63-EWR-IAH,05:25 sPM,05:22 PM,08:22 PM,08:03 PM
foxbusiness,CO-47-IAH-LAX,07:10 PM,08:25 PM,08:56 PM,09:52 PM
foxbusiness,AA-2050-ORD-MIA,10:40 AM,1:05 AM,02:45 PM,02:46 PM
foxbusiness,UA-248-PHX-ORD,12:57 PM,01:32 PM,05:15 PM,05:34 PM
foxbusiness,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
foxbusiness,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
foxbusiness,AA-1640-MIA-MCO,06:30 PM,06:30 PM,07:25 PM,07:25 PM
foxbusiness,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
foxbusiness,CO-1694-LAX-IAH,07:15PM,07:15 PM,12:21 AM,12:21 AM
foxbusiness,UA-843-LAX-ORD,01:55 PM,02:10 PM,07:53 PM,07:58 PM
foxbusiness,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
foxbusiness,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
foxbusiness,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
foxbusiness,AA-1007-MIA-PHX,04:5 PM,05:80 PM,08:05 PM,0755 PM
foxbusiness,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
foxbusiness,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
foxbusiness,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,z09:53 PM
foxbusiness,CO-16-LAX-EWR,10:25 AM,10:20 AM,06:44 PM,06:34 PM
foxbusiness,UA-2515-DFW-CLT,07:05 AM,07:05 AM,10:31 AM,10:47 AM
foxbusiness,AA-400-DFW-JFK,10:40 AM,11:01 AM,02:59 PM,03:04 PM
foxbusiness,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
foxbusiness,AA-3756-ORD-SLC,12:15 PM,12:41 PM,02:45 PM,02:50 PM
foxbusiness,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
foxbusiness,AA-1522-SFO-ORD,11:55 PM,11:55 PM,05:50 AM,05:50 AM
foxbusiness,UA-233-LAX-JFK,04:25 PM,04:25 PM,12:29 AM,12:29 AM
foxbusiness,AA-3823-LAX-DEN,09:00 PM,09:00 PM,12:15 AM,12:15 AM
foxbusiness,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
foxbusiness,AA-1165-JFK-MIA,b06:59 AM,y07:22 AM,10:34 AM,10:04 AiM
foxbusiness,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
foxbusiness,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
foxbusiness,AA-649-ORD-SNA,01:30 PM,01:30 PM,03:50 PM,03:50 PM
foxbusiness,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
foxbusiness,UA-6273-YYC-SFO,07:35 AM,07:27 AM,09:43 AM,08:45 AM
foxbusiness,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
foxbusiness,CO-4888-IAH-DAL,05:30 PM,05:3 PM,06:40 PM,06:40 PM
foxbusiness,UA-858-PVG-SFO,01:45 PM,01:32 PM,08:27 AM,
foxbusiness,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
foxbusiness,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,09:20 PM
foxbusiness,UA-2708-EWR-CLT,02:55 PM,02:55 PM,04:53 PM,04:44 PM
foxbusiness,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
foxbusiness,UA-1500-IAH-GUA,08:55 AM,09:16 AM,11:45 AM,11:56 AM
foxbusiness,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
foxbusiness,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
foxbusiness,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
foxbusiness,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
foxbusiness,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
foxbusiness,UA-37-EDI-EWR,09:05 AM,08:52 AM,11:53 AM,12:09 PM
foxbusiness,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
foxbusiness,AA-415-BOS-ORD,08:35 AM,08:56 AM,10:40 AM,10:16 AM
foxbusiness,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
foxbusiness,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
foxbusiness,AA-1544-SAN-ORD,11:25 AM,11:40 AM,05:25 PM,04:56 PM
foxbusiness,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
foxbusiness,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
foxbusiness,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
foxbusiness,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
foxbusiness,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
foxbusiness,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
foxbusiness,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
foxbusiness,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
foxbusiness,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
foxbusiness,AA-59-JFK-SFO,07:10 AM,07:3j9 AM,10:45 AM,11:12 AM
foxbusiness,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
usatoday,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
usatoday,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
usatoday,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
usatoday,UA-3925-IAD-ORF,08:41 AxM,08:42 AM,09:54 AM,09:43 AM
usatoday,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
usatoday,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
usatoday,UA-3515-IAD-MSP,08:15 AM,08:12 AM,10:06 AM,09:56 AM
usatoday,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
usatoday,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
usatoday,CO-63-EWR-IAH,05:25 PM,05:22 PM,08:22 PM,08:03 PM
usatoday,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
usatoday,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
usatoday,AA-1886-BOS-MIA,10:45 AM,10:55 AM,02:20 PM,01:40 PM
usatoday,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
usatoday,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
usatoday,AA-3756-ORD-SLC,12:15 PM,12:41 PM,02:4q5 PM,02:50 PM
usatoday,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
usatoday,UA-2945-PHL-CLT,12:00 AM,03:11 AM,01:45 PM,01:15 PM
usatoday,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
usatoday,UA-248-PHX-ORD,12:57 PM,01:32 PM,05:15 PM,05:34 PM
usatoday,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
usatoday,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
usatoday,CO-1694-LAX-IAH,07:15 PM,07:15 PM,12:21 AM,12:21 AM
usatoday,UA-843-LAX-ORD,01:55 PM,02:10 PM,07:53 PM,07:58 PM
usatoday,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
usatoday,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
usatoday,CO-16-LAX-EWR,10:25 AM,10:20 AM,06:44 PM,06:34 PM
usatoday,AA-400-DFW-JFK,10:40 AM,11:01 AM,02:59 PM,03:04 PM
usatoday,UA-664-ORD-PHL,01:33 PM,,04:31 PM,04:23 PM
usatoday,AA-1522-SFO-ORD,11:55 PM,11:55 PM,05:50 AM,05:50 AM
usatoday,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
usatoday,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
usatoday,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
usatoday,UA-6273-YYC-SFO,07:35 AM,07:27 AM,09:43 AM,08:45 AM
usatoday,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
usatoday,CO-4888-IAH-DAL,,05:30 PM,,06:40 PM
usatoday,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
usatoday,UA-2708-EWR-CLT,02:55 PM,02:55 PM,04:53 PM,04:44 PM
usatoday,UA-1500-IAH-GUA,08:55 AM,09:16 AM,11:45 AM,11:56 AM
usatoday,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
usatoday,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
