没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospital/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospital/dirty_index.csv
Running Horizon with dirty file: Data/1_hospital/dirty_index.csv
( huntsvxlle hospxtal , 2562651000 ), 0.001000
  avg = a.mean(axis, **keepdims_kw)
/home/qzk/.local/lib/python3.8/site-packages/numpy/core/_methods.py:192: RuntimeWarning: invalid value encountered in scalar divide
  ret = ret.dtype.type(ret / rcount)
/home/qzk/.local/lib/python3.8/site-packages/numpy/lib/function_base.py:518: RuntimeWarning: Mean of empty slice.
  avg = a.mean(axis, **keepdims_kw)
/home/qzk/.local/lib/python3.8/site-packages/numpy/core/_methods.py:192: RuntimeWarning: invalid value encountered in scalar divide
  ret = ret.dtype.type(ret / rcount)

===============================================
Results saved to results/horizon/1_hospital_ori/1_hospital_ori_repaired.csv
Horizon finished in 3.2452404499053955 seconds.
测评性能开始：
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: results/horizon/1_hospital_ori/1_hospital_ori_repaired.csv
差异文件已保存到:
results/horizon/1_hospital_ori/1_hospital_ori_clean_vs_dirty.csv
results/horizon/1_hospital_ori/1_hospital_ori_dirty_vs_cleaned.csv
results/horizon/1_hospital_ori/1_hospital_ori_clean_vs_cleaned.csv
修复准确率: 0.5166163141993958, 修复召回率: 0.6719056974459725, F1值: 0.5841161400020919
========================================
EDR 结果已保存到: results/horizon/1_hospital_ori/1_hospital_ori_edr_evaluation.txt
错误减少率 (EDR): 0.05697445972495088
========================================
混合距离结果已保存到: results/horizon/1_hospital_ori/1_hospital_ori_hybrid_distance_evaluation.txt
混合距离 (Hybrid Distance): 0.09735308536402491
========================================
R-EDR 结果已保存到: results/horizon/1_hospital_ori/1_hospital_ori_record_based_edr_evaluation.txt
基于条目的错误减少率 (R-EDR): 0.02702702702702703
========================================
测评结束，详细测评日志见：results/horizon/1_hospital_ori
测试结果:
Accuracy: 0.5166163141993958
Recall: 0.6719056974459725
F1 Score: 0.5841161400020919
EDR: 0.05697445972495088
Hybrid Distance: 0.09735308536402491
R-EDR: 0.02702702702702703
time(s): 3.2452404499053955
speed: 0.32452404499053955 seconds/100num
测评结束，详细测评日志见：results/horizon/1_hospital_ori
