src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
travelocity,AA-3063-SLC-LAX,08:20 PM,08:30 PM,09:20 PM,9:19 PM*
travelocity,UA-2708-EWR-CLT,02:55 PM,Contact Airline,04:53 PM,Contact Airline
travelocity,UA-62-IAH-EWR,02:30 PM,Contact Airline,07:03 PM,Contact Airline
travelocity,AA-3804-PHL-ORD,02:35 PM,02:32 PM,04:05 PM,03:43 PM
travelocity,AA-1917-JFK-MCO,02:55 PM,03:00 PM,05:55 PM,05:43 PM
travelocity,AA-2268-PHX-ORD,07:15 AM,07:10 AM,11:35 AM,11:06 AM
travelocity,UA-2314-ATL-PHL,02:55 PM,Contact Airline,05:00 PM,Contact Airline
travelocity,AA-4277-CVG-JFK,12:10 PM,12:01 PM,02:15 PM,01:43 PM
travelocity,UA-37-EDI-EWR,09:05 AM,Contact Airline,11:53 AM,Contact Airline
travelocity,AA-789-ORD-DEN,01:05 PM,01:06 PM,02:35 PM,03:13 PM
travelocity,UA-854-SFO-IAH,Not Available,08:07 AM,Not Available,01:30 PM
travelocity,AA-415-BOS-ORD,08:35 AM,08:32 AM,10:40 AM,10:16 AM
travelocity,AA-85-JFK-SFO,03:05 PM,03:09 PM,06:30 PM,06:43 PM
travelocity,AA-3786-IAH-ORD,04:00 PM,03:52 PM,06:40 PM,06:15 PM
travelocity,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
travelocity,UA-3099-PHX-PHL,11:55 AM,Contact Airline,06:17 PM,Contact Airline
travelocity,AA-4198-ORD-CLE,10:40 AM,10:35 AM,12:55 PM,12:50 PM
travelocity,AA-222-LAX-BOS,07:10 AM,07:05 AM,03:30 PM,03:14 PM
travelocity,AA-404-MIA-MCO,06:45 AM,06:41 AM,07:45 AM,07:40 AM
travelocity,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
travelocity,AA-3809-PHX-LAX,06:00 AM,05:56 AM,06:40 AM,06:19 AM
travelocity,AA-59-JFK-SFO,07:10 AM,07:14 AM,10:45 AM,11:12 AM
foxbusiness,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:22 AM
foxbusiness,CO-1586-IAH-MCO,,07:42 PM,,10:29 PM
foxbusiness,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
foxbusiness,UA-397-JFK-SFO,08:00 AM,08:49 AM,11:55 AM,11:58 AM
foxbusiness,UA-3925-IAD-ORF,,09:01 AM,,09:43 AM
foxbusiness,AA-1733-ORD-PHX,07:45 PM,07:59 PM,10:30 PM,
foxbusiness,AA-3-JFK-LAX,12:00 PM,12:12 PM,03:15 PM,03:16 PM
foxbusiness,UA-2830-MCO-CLT,03:27 PM,03:50 PM,05:05 PM,05:17 PM
foxbusiness,CO-58-DEN-IAH,,12:37 PM,,03:31 PM
foxbusiness,UA-5487-SFO-MRY,,10:53 AM,,11:21 AM
foxbusiness,AA-204-LAX-MCO,11:25 PM,,6:55 AM Dec 02,
foxbusiness,UA-414-LAX-SFO,,06:10 AM,,07:17 AM
foxbusiness,CO-1614-LAX-IAH,,12:58 AM,,05:26 AM
foxbusiness,UA-2726-FLL-PHL,04:00 PM,04:10 PM,06:46 PM,06:25 PM
foxbusiness,CO-52-IAH-LAX,,07:56 AM,,09:09 AM
foxbusiness,CO-1090-BOS-IAH,,10:35 AM,,01:19 PM
foxbusiness,AA-616-DFW-DTW,09:05 AM,10:11 AM,12:35 PM,01:18 PM
foxbusiness,UA-3515-IAD-MSP,,08:26 AM,,09:56 AM
foxbusiness,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
foxbusiness,AA-484-DFW-MIA,04:15 PM,04:30 PM,07:55 PM,07:39 PM
foxbusiness,AA-1886-BOS-MIA,,10:55 AM,,01:40 PM
foxbusiness,CO-62-IAH-EWR,,02:59 PM,,07:10 PM
foxbusiness,CO-1561-PHX-IAH,,08:18 AM,,11:32 AM
foxbusiness,UA-2314-ATL-PHL,,03:04 PM,,05:00 PM
foxbusiness,AA-446-DFW-PHL,11:50 AM,12:13 PM,03:50 PM,04:09 PM
foxbusiness,CO-1023-IAH-DEN,,12:06 PM,,01:14 PM
foxbusiness,AA-466-IAH-MIA,06:00 AM,06:09 AM,09:20 AM,09:05 AM
foxbusiness,UA-3050-PHX-CLT,11:05 AM,11:45 AM,04:57 PM,05:03 PM
foxbusiness,CO-89-IAH-EWR,,06:17 AM,,10:27 AM
foxbusiness,CO-1088-CLE-IAH,,09:01 AM,,10:56 AM
foxbusiness,AA-1664-MIA-ATL,10:15 AM,10:19 AM,12:10 PM,11:50 AM
foxbusiness,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:19 PM
foxbusiness,UA-854-SFO-IAH,,08:07 AM,,01:30 PM
foxbusiness,UA-382-IAD-LAX,,12:56 PM,,03:21 PM
foxbusiness,AA-4344-ORD-DTW,,12:14 PM,,02:01 PM
foxbusiness,UA-257-JFK-SFO,02:30 PM,02:43 PM,06:15 PM,05:42 PM
foxbusiness,UA-2945-PHL-CLT,12:00 PM,12:08 PM,01:45 PM,01:14 PM
foxbusiness,CO-63-EWR-IAH,,05:38 PM,,08:03 PM
foxbusiness,CO-47-IAH-LAX,,08:36 PM,,09:38 PM
foxbusiness,AA-2050-ORD-MIA,10:40 AM,11:06 AM,02:45 PM,02:46 PM
foxbusiness,UA-248-PHX-ORD,,01:43 PM,,05:34 PM
foxbusiness,AA-4330-CVG-ORD,,03:36 PM,,03:25 PM
foxbusiness,AA-1434-DFW-MCO,07:15 AM,07:22 AM,10:35 AM,10:29 AM
foxbusiness,AA-1640-MIA-MCO,06:30 PM,,07:25 PM,
foxbusiness,AA-4307-ORD-DTW,06:45 PM,06:56 PM,09:10 PM,08:43 PM
foxbusiness,CO-1694-LAX-IAH,07:15 PM,,12:21 AM Dec 02,
foxbusiness,UA-843-LAX-ORD,,02:38 PM,,07:58 PM
foxbusiness,CO-1193-EWR-MCO,09:15 AM,09:58 AM,12:18 PM,12:09 PM
foxbusiness,AA-3842-MSP-ORD,06:00 AM,06:57 AM,07:30 AM,07:51 AM
foxbusiness,AA-643-MIA-ORD,07:10 AM,07:31 AM,09:35 AM,09:29 AM
foxbusiness,AA-1007-MIA-PHX,,05:09 PM,,07:53 PM
foxbusiness,UA-2906-PHL-MCO,03:50 PM,04:46 PM,06:23 PM,06:35 PM
foxbusiness,UA-938-DEN-ORD,,04:37 PM,,07:36 PM
foxbusiness,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:49 PM
foxbusiness,CO-16-LAX-EWR,,10:37 AM,,06:34 PM
foxbusiness,UA-2515-DFW-CLT,,07:31 AM,,10:45 AM
foxbusiness,AA-400-DFW-JFK,10:40 AM,11:02 AM,02:59 PM,03:04 PM
foxbusiness,UA-664-ORD-PHL,01:33 PM,01:48 PM,04:31 PM,04:23 PM
foxbusiness,AA-3756-ORD-SLC,12:15 PM,12:42 PM,02:45 PM,02:52 PM
foxbusiness,UA-37-EWR-MCO,,02:01 PM,,04:17 PM
foxbusiness,AA-1522-SFO-ORD,11:55 PM,,5:50 AM Dec 02,
foxbusiness,UA-233-LAX-JFK,04:25 PM,,12:29 AM Dec 02,
foxbusiness,AA-3823-LAX-DEN,09:00 PM,,12:15 AM Dec 02,
foxbusiness,AA-2312-DFW-DTW,08:25 PM,,11:50 PM,
foxbusiness,AA-1165-JFK-MIA,06:59 AM,07:23 AM,10:34 AM,10:04 AM
foxbusiness,AA-431-MIA-SFO,08:35 AM,08:52 AM,11:50 AM,11:44 AM
foxbusiness,UA-3373-IAD-PHL,,08:37 AM,,09:13 AM
foxbusiness,AA-649-ORD-SNA,01:30 PM,,03:50 PM,
foxbusiness,CO-1250-MIA-IAH,,03:17 PM,,04:59 PM
foxbusiness,UA-6273-YYC-SFO,,07:41 AM,,08:45 AM
foxbusiness,UA-828-SFO-ORD,11:08 PM,,5:11 AMDec 02,
foxbusiness,CO-4888-IAH-DAL,05:30 PM,,06:40 PM,
foxbusiness,UA-858-PVG-SFO,,01:45 PM,,08:02 AM
foxbusiness,UA-2704-DTW-PHX,,11:47 AM,,02:02 PM
foxbusiness,AA-3063-SLC-LAX,,08:40 PM,,09:11 PM
foxbusiness,UA-2708-EWR-CLT,,03:04 PM,,04:24 PM
foxbusiness,UA-62-IAH-EWR,,02:59 PM,,07:10 PM
foxbusiness,UA-1500-IAH-GUA,,09:43 AM,,12:12 PM
foxbusiness,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:36 PM
foxbusiness,AA-1917-JFK-MCO,02:55 PM,03:28 PM,05:55 PM,05:34 PM
foxbusiness,AA-2268-PHX-ORD,07:15 AM,07:23 AM,11:35 AM,11:07 AM
foxbusiness,AA-4277-CVG-JFK,12:10 PM,12:11 PM,02:15 PM,01:43 PM
foxbusiness,AA-2957-DFW-CVG,07:55 AM,08:05 AM,11:05 AM,11:00 AM
foxbusiness,UA-37-EDI-EWR,,09:05 AM,,12:09 PM
foxbusiness,AA-789-ORD-DEN,01:05 PM,01:20 PM,02:35 PM,03:01 PM
foxbusiness,AA-415-BOS-ORD,,08:56 AM,,10:10 AM
foxbusiness,AA-85-JFK-SFO,03:05 PM,03:38 PM,06:30 PM,06:43 PM
foxbusiness,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,07:57 AM
foxbusiness,AA-1544-SAN-ORD,,11:41 AM,,04:56 PM
foxbusiness,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:09 PM
foxbusiness,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
foxbusiness,AA-2525-DFW-MIA,07:25 AM,07:40 AM,11:10 AM,11:06 AM
foxbusiness,CO-50-CLE-EWR,,04:02 PM,,05:26 PM
foxbusiness,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,06:17 PM
foxbusiness,AA-4198-ORD-CLE,10:40 AM,10:55 AM,12:55 PM,12:48 PM
foxbusiness,AA-404-MIA-MCO,06:45 AM,06:58 AM,07:45 AM,07:32 AM
foxbusiness,CO-45-EWR-MIA,04:00 PM,04:15 PM,07:05 PM,06:36 PM
foxbusiness,AA-3809-PHX-LAX,06:00 AM,06:11 AM,06:40 AM,06:19 AM
foxbusiness,AA-59-JFK-SFO,07:10 AM,07:40 AM,10:45 AM,11:12 AM
foxbusiness,AA-222-LAX-BOS,07:10 AM,07:32 AM,03:30 PM,03:14 PM
usatoday,AA-3859-IAH-ORD,07:10 AM,,09:40 AM,
usatoday,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:09 AM
usatoday,CO-1586-IAH-MCO,,07:42 PM,,10:23 PM
usatoday,UA-3925-IAD-ORF,08:41 AM,,09:54 AM,
usatoday,AA-1733-ORD-PHX,07:45 PM,,10:30 PM,
usatoday,UA-414-LAX-SFO,,06:10 AM,,07:10 AM
usatoday,UA-3515-IAD-MSP,,08:26 AM,,09:54 AM
usatoday,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
usatoday,AA-484-DFW-MIA,04:15 PM,,07:55 PM,
usatoday,CO-63-EWR-IAH,,05:38 PM,,07:55 PM
usatoday,AA-466-IAH-MIA,06:00 AM,06:09 AM,09:20 AM,09:00 AM
usatoday,UA-3050-PHX-CLT,11:05 AM,,04:57 PM,
usatoday,AA-1886-BOS-MIA,10:45 AM,,02:20 PM,
usatoday,AA-1664-MIA-ATL,10:15 AM,10:19 AM,12:10 PM,11:50 AM
usatoday,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
usatoday,AA-3756-ORD-SLC,12:15 PM,12:42 PM,02:45 PM,02:52 PM
usatoday,UA-382-IAD-LAX,,12:56 PM,,03:20 PM
usatoday,UA-2945-PHL-CLT,12:00 PM,12:08 PM,01:45 PM,01:14 PM
usatoday,AA-2050-ORD-MIA,10:40 AM,11:06 AM,02:45 PM,02:36 PM
usatoday,UA-248-PHX-ORD,12:57 PM,,04:52 PM,
usatoday,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
usatoday,AA-4307-ORD-DTW,06:45 PM,,09:10 PM,
usatoday,CO-1694-LAX-IAH,07:15 PM,Not Available,12:21 AM Dec 02,Not Available
usatoday,UA-843-LAX-ORD,,02:38 PM,,07:53 PM
usatoday,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
usatoday,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:49 PM
usatoday,CO-16-LAX-EWR,10:25 AM,,06:44 PM,
usatoday,AA-400-DFW-JFK,10:40 AM,11:01 AM,02:59 PM,03:04 PM
usatoday,UA-664-ORD-PHL,01:33 PM,,04:31 PM,
usatoday,AA-1522-SFO-ORD,11:55 PM,12:10 AM (Estimated runway),05:50 AM,5:42 AM (Estimated runway)
usatoday,UA-257-JFK-SFO,02:30 PM,02:43 PM,06:15 PM,05:28 PM
usatoday,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
usatoday,CO-1250-MIA-IAH,,03:17 PM,,04:55 PM
usatoday,UA-6273-YYC-SFO,,07:41 AM,,08:41 AM
usatoday,UA-828-SFO-ORD,11:08 PM,,05:11 AM,
usatoday,CO-4888-IAH-DAL,05:30 PM,,06:09 PM,
usatoday,UA-2704-DTW-PHX,,11:47 AM,,02:02 PM
usatoday,UA-2708-EWR-CLT,,03:04 PM,,04:24 PM
usatoday,UA-1500-IAH-GUA,,09:43 AM,,12:10 PM
usatoday,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
usatoday,AA-2268-PHX-ORD,07:15 AM,07:23 AM,11:35 AM,11:07 AM
usatoday,UA-233-LAX-JFK,04:25 PM,Not Available,12:29 AM Dec 02,Not Available
usatoday,AA-4277-CVG-JFK,12:10 PM,,02:15 PM,
usatoday,AA-2957-DFW-CVG,07:55 AM,,11:05 AM,
usatoday,UA-37-EDI-EWR,09:05 AM,,11:53 AM,
usatoday,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
usatoday,UA-854-SFO-IAH,07:53 AM,07:49 AM,01:39 PM,01:30 PM
usatoday,AA-85-JFK-SFO,03:05 PM,03:38 PM,06:30 PM,06:36 PM
usatoday,AA-1640-MIA-MCO,06:30 PM,06:56 PM,07:25 PM,07:35 PM
usatoday,AA-1544-SAN-ORD,11:25 AM,,05:25 PM,
usatoday,AA-3786-IAH-ORD,04:00 PM,,06:40 PM,
usatoday,AA-3809-PHX-LAX,06:00 AM,,06:40 AM,
usatoday,AA-59-JFK-SFO,07:10 AM,07:40 AM,10:45 AM,10:49 AM
myrateplan,AA-3859-IAH-ORD,,07:16 AM,,09:22 AM
myrateplan,CO-1586-IAH-MCO,07:00 PM,,10:15 PM,
myrateplan,AA-518-MIA-JFK,,06:54 AM,,09:14 AM
myrateplan,UA-397-JFK-SFO,,08:48 AM,,11:30 AM
myrateplan,UA-3925-IAD-ORF,,09:00 AM,,09:29 AM
myrateplan,AA-1733-ORD-PHX,,07:59 PM,,10:31 PM
myrateplan,UA-2830-MCO-CLT,,03:50 PM,,05:14 PM
myrateplan,CO-58-DEN-IAH,11:25 AM,,02:50 PM,
myrateplan,AA-1544-SAN-ORD,,11:41 AM,,04:54 PM
myrateplan,UA-5487-SFO-MRY,,10:53 AM,,11:11 AM
myrateplan,AA-204-LAX-MCO,,11:29 PM,,12/2/11 6:35 AM
myrateplan,UA-414-LAX-SFO,,06:10 AM,,07:04 AM
myrateplan,CO-1614-LAX-IAH,12:30 AM,,05:35 AM,
myrateplan,UA-2726-FLL-PHL,,04:10 PM,,06:25 PM
myrateplan,CO-52-IAH-LAX,07:35 AM,,09:21 AM,
myrateplan,CO-1090-BOS-IAH,09:45 AM,,01:16 PM,
myrateplan,AA-616-DFW-DTW,,10:11 AM,,01:11 PM
myrateplan,UA-3515-IAD-MSP,,08:26 AM,,09:56 AM
myrateplan,AA-3468-CVG-MIA,,07:25 AM,,09:29 AM
myrateplan,AA-484-DFW-MIA,,04:29 PM,,07:37 PM
myrateplan,AA-1886-BOS-MIA,,10:54 AM,,01:36 PM
myrateplan,CO-62-IAH-EWR,02:30 PM,,07:03 PM,
myrateplan,CO-1561-PHX-IAH,08:05 AM,,11:35 AM,
myrateplan,UA-2314-ATL-PHL,,03:04 PM,,04:43 PM
myrateplan,AA-446-DFW-PHL,,12:13 PM,,04:08 PM
myrateplan,CO-1023-IAH-DEN,11:40 AM,,01:17 PM,
myrateplan,AA-466-IAH-MIA,,06:09 AM,,08:50 AM
myrateplan,UA-3050-PHX-CLT,,11:45 AM,,05:00 PM
myrateplan,CO-89-IAH-EWR,06:00 AM,,10:20 AM,
myrateplan,CO-1088-CLE-IAH,08:40 AM,,10:54 AM,
myrateplan,AA-1664-MIA-ATL,,10:19 AM,,11:50 AM
myrateplan,AA-1279-DFW-PHX,,02:03 PM,,03:13 PM
myrateplan,UA-854-SFO-IAH,,08:07 AM,,01:23 PM
myrateplan,UA-382-IAD-LAX,,12:56 PM,,03:09 PM
myrateplan,AA-4344-ORD-DTW,,12:14 PM,,01:55 PM
myrateplan,UA-257-JFK-SFO,,02:43 PM,,05:22 PM
myrateplan,UA-2945-PHL-CLT,,12:07 PM,,01:11 PM
myrateplan,CO-63-EWR-IAH,05:25 PM,,08:22 PM,
myrateplan,CO-47-IAH-LAX,07:10 PM,,08:56 PM,
myrateplan,AA-2050-ORD-MIA,,11:06 AM,,02:39 PM
myrateplan,UA-248-PHX-ORD,,01:43 PM,,05:24 PM
myrateplan,AA-4330-CVG-ORD,03:35 PM,,04:00 PM,
myrateplan,AA-1434-DFW-MCO,,07:22 AM,,10:34 AM
myrateplan,AA-1640-MIA-MCO,,06:47 PM,,07:25 PM
myrateplan,AA-4307-ORD-DTW,,06:56 PM,,08:38 PM
myrateplan,AA-3-JFK-LAX,,12:12 PM,,03:04 PM
myrateplan,CO-1694-LAX-IAH,07:15 PM,,12/2/11 12:21 AM,
myrateplan,UA-843-LAX-ORD,,02:04 PM,,07:20 PM
myrateplan,CO-1193-EWR-MCO,09:15 AM,,12:18 PM,
myrateplan,AA-3842-MSP-ORD,,06:57 AM,,07:49 AM
myrateplan,AA-643-MIA-ORD,,07:31 AM,,09:26 AM
myrateplan,AA-1007-MIA-PHX,,05:09 PM,,07:43 PM
myrateplan,AA-2525-DFW-MIA,,07:39 AM,,10:43 AM
myrateplan,UA-2906-PHL-MCO,,04:44 PM,,06:28 PM
myrateplan,UA-938-DEN-ORD,,04:37 PM,,07:23 PM
myrateplan,AA-1221-MCO-ORD,,08:23 PM,,09:47 PM
myrateplan,CO-16-LAX-EWR,10:25 AM,,06:44 PM,
myrateplan,UA-2515-DFW-CLT,,07:30 AM,,10:43 AM
myrateplan,AA-400-DFW-JFK,,11:02 AM,,02:58 PM
myrateplan,UA-664-ORD-PHL,,01:48 PM,,04:20 PM
myrateplan,AA-3756-ORD-SLC,,12:42 PM,,02:50 PM
myrateplan,UA-37-EWR-MCO,01:29 PM,,04:17 PM,
myrateplan,AA-1522-SFO-ORD,,12:11 AM,,05:52 AM
myrateplan,UA-233-LAX-JFK,,04:28 PM,,12/2/11 12:01 AM
myrateplan,AA-3823-LAX-DEN,,09:06 PM,,11:49 PM
myrateplan,AA-2312-DFW-DTW,,08:29 PM,,11:35 PM
myrateplan,AA-1165-JFK-MIA,,07:23 AM,,09:45 AM
myrateplan,AA-431-MIA-SFO,,08:52 AM,,11:33 AM
myrateplan,UA-3373-IAD-PHL,,08:37 AM,,09:13 AM
myrateplan,AA-649-ORD-SNA,,01:41 PM,,03:29 PM
myrateplan,CO-1250-MIA-IAH,02:53 PM,,04:48 PM,
myrateplan,UA-6273-YYC-SFO,,07:41 AM,,08:33 AM
myrateplan,UA-828-SFO-ORD,11:08 PM,,12/2/11 5:11 AM,
myrateplan,CO-4888-IAH-DAL,,05:38 PM,,06:19 PM
myrateplan,UA-858-PVG-SFO,,1:50 PM (+8:00),,07:50 AM
myrateplan,UA-2704-DTW-PHX,,11:47 AM,,01:52 PM
myrateplan,AA-3063-SLC-LAX,,08:40 PM,,09:12 PM
myrateplan,UA-2708-EWR-CLT,,03:04 PM,,04:22 PM
myrateplan,UA-62-IAH-EWR,02:30 PM,,07:03 PM,
myrateplan,UA-1500-IAH-GUA,08:55 AM,,11:45 AM,
myrateplan,AA-3804-PHL-ORD,,02:44 PM,,03:36 PM
myrateplan,AA-1917-JFK-MCO,,03:28 PM,,05:39 PM
myrateplan,AA-2268-PHX-ORD,,07:22 AM,,11:04 AM
myrateplan,AA-4277-CVG-JFK,,12:11 PM,,01:42 PM
myrateplan,AA-2957-DFW-CVG,,08:04 AM,,10:58 AM
myrateplan,UA-37-EDI-EWR,9:05 AM (-00:00),,11:53 AM,
myrateplan,AA-789-ORD-DEN,,01:20 PM,,02:49 PM
myrateplan,AA-415-BOS-ORD,,08:55 AM,,10:12 AM
myrateplan,AA-85-JFK-SFO,,03:38 PM,,06:30 PM
myrateplan,AA-3979-CVG-ORD,,08:04 AM,,07:59 AM
myrateplan,AA-3786-IAH-ORD,,04:12 PM,,06:11 PM
myrateplan,AA-271-MIA-LAX,,11:52 AM,,02:21 PM
myrateplan,CO-50-CLE-EWR,02:55 PM,,04:49 PM,
myrateplan,UA-3099-PHX-PHL,,11:55 AM,,05:34 PM
myrateplan,AA-4198-ORD-CLE,,10:55 AM,,12:37 PM
myrateplan,AA-404-MIA-MCO,,06:58 AM,,07:37 AM
myrateplan,CO-45-EWR-MIA,04:00 PM,,07:05 PM,
myrateplan,AA-3809-PHX-LAX,,06:11 AM,,06:15 AM
myrateplan,AA-59-JFK-SFO,,07:40 AM,,10:52 AM
myrateplan,AA-222-LAX-BOS,,07:32 AM,,03:12 PM
orbitz,AA-3859-IAH-ORD,7:10aDec 1,7:02aDec 1,9:40aDec 1,9:32aDec 1
orbitz,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:02 PM
orbitz,AA-518-MIA-JFK,6:40aDec 1,6:40aDec 1,9:25aDec 1,9:28aDec 1
orbitz,UA-397-JFK-SFO,8:19aDec 1,8:48aDec 1,11:55aDec 1,11:58aDec 1
orbitz,UA-3925-IAD-ORF,8:41aDec 1,,9:54aDec 1,
orbitz,AA-1733-ORD-PHX,07:45 PM,07:45 PM,10:30 PM,
orbitz,AA-3-JFK-LAX,12:00 PM,11:54aDec 1,03:15 PM,03:16 PM
orbitz,UA-2830-MCO-CLT,03:27 PM,03:28 PM,05:05 PM,05:17 PM
orbitz,CO-58-DEN-IAH,11:25aDec 1,11:37aDec 1,02:50 PM,03:31 PM
orbitz,UA-5487-SFO-MRY,10:39aDec 1,,11:19aDec 1,
orbitz,AA-204-LAX-MCO,11:25 PM,,6:55aDec 2,
orbitz,UA-414-LAX-SFO,6:14aDec 1,6:09aDec 1,7:23aDec 1,7:17aDec 1
orbitz,CO-1614-LAX-IAH,12:30aDec 1,12:41aDec 1,5:35aDec 1,5:26aDec 1
orbitz,UA-2726-FLL-PHL,04:00 PM,03:58 PM,06:46 PM,06:28 PM
orbitz,CO-52-IAH-LAX,7:35aDec 1,,9:21aDec 2,
orbitz,CO-1090-BOS-IAH,9:45aDec 1,10:19aDec 1,01:16 PM,01:19 PM
orbitz,AA-616-DFW-DTW,10:00aDec 1,9:59aDec 1,12:35 PM,01:27 PM
orbitz,UA-3515-IAD-MSP,8:15aDec 1,8:12aDec 1,10:06aDec 1,9:56aDec 1
orbitz,AA-3468-CVG-MIA,7:00aDec 1,7:04aDec 1,9:55aDec 1,9:45aDec 1
orbitz,AA-484-DFW-MIA,04:15 PM,04:16 PM,07:55 PM,07:39 PM
orbitz,AA-1886-BOS-MIA,10:45aDec 1,10:42aDec 1,02:20 PM,01:40 PM
orbitz,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
orbitz,CO-1561-PHX-IAH,8:05aDec 1,8:00aDec 1,11:35aDec 1,11:32aDec 1
orbitz,UA-2314-ATL-PHL,02:55 PM,02:46 PM,05:00 PM,04:47 PM
orbitz,AA-446-DFW-PHL,11:50aDec 1,11:54aDec 1,03:50 PM,04:09 PM
orbitz,CO-1023-IAH-DEN,11:40aDec 1,11:56aDec 1,01:17 PM,01:14 PM
orbitz,AA-466-IAH-MIA,6:00aDec 1,5:58aDec 1,9:20aDec 1,9:05aDec 1
orbitz,UA-3050-PHX-CLT,11:05aDec 1,11:30aDec 1,04:57 PM,05:05 PM
orbitz,CO-89-IAH-EWR,6:00aDec 1,6:02aDec 1,10:20aDec 1,10:27aDec 1
orbitz,CO-1088-CLE-IAH,8:40aDec 1,8:40aDec 1,10:54aDec 1,10:56aDec 1
orbitz,AA-1664-MIA-ATL,10:15aDec 1,10:10aDec 1,12:10 PM,11:56aDec 1
orbitz,AA-1279-DFW-PHX,01:00 PM,01:48 PM,02:35 PM,03:30 PM
orbitz,UA-854-SFO-IAH,7:53aDec 1,7:49aDec 1,01:39 PM,01:30 PM
orbitz,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:03 PM,
orbitz,AA-4344-ORD-DTW,11:45aDec 1,11:47aDec 1,02:00 PM,02:10 PM
orbitz,UA-257-JFK-SFO,02:46 PM,02:42 PM,06:15 PM,05:42 PM
orbitz,UA-2945-PHL-CLT,12:00 PM,11:51aDec 1,01:45 PM,01:15 PM
orbitz,CO-63-EWR-IAH,05:25 PM,05:22 PM,08:22 PM,08:03 PM
orbitz,CO-47-IAH-LAX,07:10 PM,08:25 PM,10:48 PM,
orbitz,AA-2050-ORD-MIA,10:40aDec 1,10:46aDec 1,02:45 PM,02:46 PM
orbitz,UA-248-PHX-ORD,12:57 PM,01:32 PM,05:15 PM,05:34 PM
orbitz,AA-4330-CVG-ORD,03:35 PM,03:27 PM,04:00 PM,03:33 PM
orbitz,AA-1434-DFW-MCO,7:15aDec 1,7:08aDec 1,10:35aDec 1,10:36aDec 1
orbitz,AA-1640-MIA-MCO,06:30 PM,,07:25 PM,
orbitz,AA-4307-ORD-DTW,06:45 PM,06:40 PM,09:10 PM,08:53 PM
orbitz,CO-1694-LAX-IAH,07:15 PM,,12:21aDec 2,
orbitz,UA-843-LAX-ORD,02:22 PM,02:37 PM,07:53 PM,07:58 PM
orbitz,CO-1193-EWR-MCO,9:15aDec 1,9:14aDec 1,12:18 PM,12:09 PM
orbitz,AA-3842-MSP-ORD,6:00aDec 1,5:59aDec 1,7:30aDec 1,7:51aDec 1
orbitz,AA-643-MIA-ORD,7:10aDec 1,7:10aDec 1,9:35aDec 1,9:31aDec 1
orbitz,AA-1007-MIA-PHX,04:55 PM,04:56 PM,08:05 PM,07:55 PM
orbitz,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
orbitz,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
orbitz,AA-1221-MCO-ORD,08:00 PM,08:01 PM,09:45 PM,09:53 PM
orbitz,CO-16-LAX-EWR,10:25aDec 1,10:20aDec 1,06:44 PM,06:34 PM
orbitz,UA-2515-DFW-CLT,7:05aDec 1,7:07aDec 1,10:31aDec 1,10:47aDec 1
orbitz,AA-400-DFW-JFK,10:40aDec 1,10:47aDec 1,02:59 PM,03:04 PM
orbitz,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
orbitz,AA-3756-ORD-SLC,12:15 PM,12:10 PM,02:45 PM,02:50 PM
orbitz,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
orbitz,AA-1522-SFO-ORD,11:55 PM,,5:50aDec 2,
